'Status',No of Satellite,'HDop',Latitude,Longitude,Altitude,speed,'GCrs','Health'
4,13,0.93,39.3487895,-9.3206151,33.62,0.039,0,0
4,13,0.93,39.3487895,-9.3206151,33.62,0.007,0,0
4,13,0.93,39.3487895,-9.320615,33.62,0.024,0,0
4,13,0.93,39.3487895,-9.3206149,33.62,0.016,0,0
4,13,0.93,39.3487895,-9.3206148,33.61,0.018,0,0
4,13,0.93,39.3487894,-9.3206147,33.6,0.009000001,0,0
4,13,0.93,39.3487894,-9.3206147,33.58,0.035,0,0
4,13,0.93,39.3487893,-9.3206148,33.54,0.012,0,0
4,13,0.93,39.3487893,-9.3206149,33.52,0.032,0,0
4,13,0.93,39.3487893,-9.3206149,33.5,0.051,0,0
4,13,0.93,39.3487892,-9.3206149,33.48,0.018,0,0
4,13,0.93,39.3487892,-9.320615,33.44,0.052,0,0
4,13,0.93,39.3487891,-9.320615,33.45,0.009000001,0,0
4,13,0.93,39.3487891,-9.3206151,33.42,0.033,0,0
4,13,0.93,39.3487891,-9.3206153,33.39,0.032,0,0
4,13,0.93,39.348789,-9.3206154,33.36,0.01,0,0
4,13,0.93,39.348789,-9.3206155,33.32,0.028,0,0
4,13,0.93,39.348789,-9.3206156,33.29,0.004,0,0
4,13,0.93,39.348789,-9.3206157,33.23,0.055,0,0
4,13,0.93,39.3487891,-9.3206158,33.22,0.019,0,0
4,13,0.93,39.348789,-9.3206158,33.21,0.021,0,0
4,13,0.93,39.3487889,-9.3206158,33.18,0.028,0,0
4,13,0.93,39.3487889,-9.3206159,33.17,0.019,0,0
4,13,0.93,39.3487888,-9.320616,33.14,0.042,0,0
4,13,0.93,39.3487887,-9.3206161,33.11,0.021,0,0
4,12,0.95,39.3487887,-9.3206162,33.09,0.046,0,0
4,12,0.95,39.3487887,-9.3206163,33.05,0.003,0,0
4,12,0.95,39.3487886,-9.3206165,33,0.007,0,0
4,12,0.95,39.3487886,-9.3206166,33,0.043,0,0
4,12,0.95,39.3487885,-9.3206167,32.98,0.02,0,0
4,12,0.95,39.3487885,-9.3206167,32.97,0.03,0,0
4,12,0.95,39.3487885,-9.3206167,32.96,0.037,0,0
4,12,0.95,39.3487885,-9.3206168,32.93,0.007,0,0
4,12,0.95,39.3487885,-9.3206169,32.9,0.019,0,0
4,12,0.95,39.3487885,-9.320617,32.89,0.015,0,0
4,12,0.95,39.3487885,-9.320617,32.89,0.014,0,0
4,12,0.95,39.3487885,-9.3206171,32.87,0.06,0,0
4,12,0.95,39.3487886,-9.3206172,32.85,0.035,0,0
4,12,0.95,39.3487886,-9.3206172,32.86,0.018,0,0
4,12,0.95,39.3487887,-9.3206172,32.86,0.015,0,0
4,13,0.93,39.3487888,-9.3206174,32.83,0.024,0,0
4,13,0.93,39.3487888,-9.3206174,32.82,0.017,0,0
4,13,0.93,39.3487889,-9.3206175,32.8,0.026,0,0
4,13,0.93,39.3487889,-9.3206176,32.79,0.004,0,0
4,13,0.93,39.3487889,-9.3206177,32.76,0.038,0,0
4,13,0.93,39.348789,-9.3206178,32.74,0.022,0,0
4,13,0.93,39.348789,-9.320618,32.73,0.005,0,0
4,13,0.93,39.348789,-9.320618,32.73,0.029,0,0
4,13,0.93,39.3487891,-9.3206181,32.71,0.012,0,0
4,13,0.93,39.3487891,-9.3206181,32.72,0.027,0,0
4,13,0.93,39.3487892,-9.3206181,32.71,0.029,0,0
4,13,0.93,39.3487892,-9.3206181,32.7,0.042,0,0
4,13,0.93,39.3487892,-9.3206181,32.7,0.042,0,0
4,13,0.93,39.3487893,-9.3206181,32.69,0.017,0,0
4,13,0.93,39.3487894,-9.3206181,32.68,0.011,0,0
4,13,0.93,39.3487895,-9.3206181,32.67,0.031,0,0
4,13,0.93,39.3487895,-9.3206181,32.67,0.039,0,0
4,13,0.93,39.3487896,-9.3206181,32.66,0.022,0,0
4,13,0.93,39.3487898,-9.320618,32.68,0.017,0,0
4,13,0.93,39.3487899,-9.320618,32.67,0.014,0,0
4,13,0.93,39.3487899,-9.3206181,32.65,0.009000001,0,0
4,13,0.93,39.3487901,-9.3206181,32.65,0.009000001,0,0
4,13,0.93,39.3487901,-9.3206181,32.64,0.018,0,0
4,13,0.93,39.3487902,-9.3206181,32.63,0.025,0,0
4,13,0.93,39.3487903,-9.3206182,32.62,0.012,0,0
4,13,0.93,39.3487904,-9.3206182,32.61,0.014,0,0
4,13,0.93,39.3487905,-9.3206182,32.6,0.03,0,0
4,13,0.93,39.3487905,-9.3206183,32.59,0.05,0,0
4,13,0.93,39.3487906,-9.3206184,32.56,0.016,0,0
4,13,0.93,39.3487907,-9.3206184,32.55,0.006,0,0
4,13,0.93,39.3487908,-9.3206184,32.54,0.036,0,0
4,13,0.93,39.3487909,-9.3206184,32.54,0.004,0,0
4,13,0.93,39.3487909,-9.3206184,32.54,0.035,0,0
4,13,0.93,39.348791,-9.3206184,32.54,0.038,0,0
4,13,0.93,39.348791,-9.3206184,32.53,0.017,0,0
4,13,0.93,39.3487911,-9.3206184,32.52,0.014,0,0
4,13,0.93,39.3487911,-9.3206184,32.52,0.023,0,0
4,13,0.93,39.3487912,-9.3206184,32.52,0.02,0,0
4,13,0.93,39.3487912,-9.3206185,32.52,0.02,0,0
4,13,0.93,39.3487912,-9.3206185,32.51,0.023,0,0
4,13,0.93,39.3487913,-9.3206185,32.5,0.03,0,0
4,13,0.93,39.3487914,-9.3206185,32.51,0.03,0,0
4,13,0.93,39.3487914,-9.3206185,32.52,0.006,0,0
4,13,0.93,39.3487915,-9.3206184,32.54,0.008,0,0
4,13,0.93,39.3487916,-9.3206183,32.56,0.028,0,0
4,13,0.93,39.3487917,-9.3206183,32.57,0.016,0,0
4,13,0.93,39.3487918,-9.3206182,32.6,0.018,0,0
4,13,0.93,39.3487919,-9.3206182,32.6,0.016,0,0
4,13,0.93,39.3487919,-9.3206182,32.62,0.017,0,0
4,13,0.93,39.348792,-9.3206181,32.64,0.012,0,0
4,13,0.93,39.3487921,-9.320618,32.65,0.021,0,0
4,13,0.93,39.3487922,-9.320618,32.66,0.038,0,0
4,13,0.93,39.3487922,-9.320618,32.66,0.042,0,0
4,13,0.93,39.3487923,-9.3206179,32.68,0.044,0,0
4,13,0.93,39.3487923,-9.3206178,32.71,0.026,0,0
4,13,0.93,39.3487924,-9.3206178,32.74,0.033,0,0
4,13,0.93,39.3487925,-9.3206178,32.75,0.018,0,0
4,13,0.93,39.3487926,-9.3206178,32.75,0.027,0,0
4,13,0.93,39.3487927,-9.3206177,32.78,0.012,0,0
4,13,0.93,39.3487928,-9.3206176,32.81,0.012,0,0
4,13,0.93,39.348793,-9.3206174,32.85,0.041,0,1
4,13,0.93,39.3487931,-9.3206173,32.88,0.056,0,1
4,13,0.93,39.3487931,-9.3206172,32.91,0.043,0,1
4,13,0.93,39.3487931,-9.3206172,32.93,0.051,0,1
4,13,0.93,39.3487932,-9.3206171,32.94,0.022,0,1
4,13,0.93,39.3487933,-9.3206171,32.97,0.036,0,1
4,13,0.93,39.3487934,-9.3206171,32.99,0.049,0,1
4,13,0.93,39.3487934,-9.3206172,33,0.04,0,1
4,13,0.93,39.3487934,-9.3206172,33.02,0.027,0,1
4,13,0.93,39.3487935,-9.3206172,33.05,0.008,0,1
4,13,0.93,39.3487936,-9.3206172,33.08,0.018,0,1
4,13,0.93,39.3487937,-9.3206171,33.09,0.015,0,1
4,13,0.93,39.3487938,-9.3206171,33.12,0.03,0,1
4,13,0.93,39.3487939,-9.320617,33.14,0.019,0,1
4,13,0.93,39.348794,-9.320617,33.17,0.029,0,1
4,13,0.93,39.3487941,-9.320617,33.18,0.026,0,1
4,13,0.93,39.3487942,-9.320617,33.19,0.012,0,1
4,13,0.93,39.3487943,-9.320617,33.22,0.037,0,1
4,13,0.93,39.3487944,-9.3206169,33.24,0.003,0,1
4,13,0.93,39.3487945,-9.3206169,33.27,0.024,0,1
4,13,0.93,39.3487946,-9.3206168,33.29,0.028,0,1
4,13,0.93,39.3487947,-9.3206167,33.32,0.022,0,1
4,13,0.93,39.3487948,-9.3206166,33.35,0.031,0,1
4,13,0.93,39.3487949,-9.3206166,33.36,0.03,0,1
4,13,0.93,39.3487949,-9.3206165,33.39,0.013,0,1
4,13,0.93,39.348795,-9.3206165,33.41,0.018,0,1
4,13,0.93,39.3487951,-9.3206165,33.41,0.003,0,1
4,13,0.93,39.3487951,-9.3206164,33.44,0.008,0,1
4,13,0.93,39.3487952,-9.3206164,33.45,0.004,0,1
4,13,0.93,39.3487953,-9.3206164,33.46,0.03,0,1
4,13,0.93,39.3487953,-9.3206165,33.46,0.004,0,1
4,13,0.93,39.3487954,-9.3206165,33.47,0.022,0,1
4,13,0.93,39.3487954,-9.3206166,33.46,0.027,0,1
4,13,0.93,39.3487954,-9.3206166,33.46,0.014,0,1
4,13,0.93,39.3487955,-9.3206165,33.46,0.023,0,1
4,13,0.93,39.3487956,-9.3206165,33.47,0.033,0,1
4,13,0.93,39.3487956,-9.3206166,33.48,0.027,0,1
4,13,0.93,39.3487957,-9.3206165,33.49,0.013,0,1
4,13,0.93,39.3487957,-9.3206165,33.51,0.02,0,1
4,13,0.93,39.3487958,-9.3206164,33.52,0.005,0,1
4,13,0.93,39.3487958,-9.3206164,33.55,0.007,0,1
4,14,0.82,39.348796,-9.3206163,33.59,0.011,0,1
4,14,0.82,39.3487961,-9.3206162,33.61,0.055,0,1
4,14,0.82,39.3487962,-9.3206161,33.64,0.011,0,1
4,14,0.82,39.3487963,-9.320616,33.68,0.022,0,1
4,14,0.82,39.3487964,-9.3206159,33.71,0.016,0,1
4,14,0.82,39.3487965,-9.3206158,33.73,0.029,0,1
4,14,0.82,39.3487967,-9.3206157,33.77,0.015,0,1
4,14,0.82,39.3487968,-9.3206156,33.8,0.003,0,1
4,14,0.82,39.3487969,-9.3206154,33.82,0.022,0,1
4,14,0.82,39.3487971,-9.3206153,33.85,0.021,0,1
4,14,0.82,39.3487971,-9.3206152,33.87,0.026,0,1
4,14,0.82,39.3487972,-9.3206151,33.9,0.031,0,1
4,14,0.82,39.3487973,-9.3206151,33.91,0.021,0,1
4,14,0.82,39.3487974,-9.3206151,33.93,0.037,0,1
4,14,0.82,39.3487974,-9.320615,33.93,0.011,0,1
4,14,0.82,39.3487975,-9.320615,33.95,0.017,0,1
4,14,0.82,39.3487976,-9.3206149,33.97,0.028,0,1
4,14,0.82,39.3487977,-9.3206149,33.99,0.016,0,1
4,14,0.82,39.3487978,-9.3206149,34,0.021,0,1
4,14,0.82,39.3487979,-9.3206149,34.01,0.021,0,1
4,14,0.82,39.3487979,-9.3206149,34.04,0.04,0,1
4,14,0.82,39.348798,-9.3206149,34.05,0.033,0,1
4,14,0.82,39.348798,-9.3206149,34.06,0.02,0,1
4,14,0.82,39.348798,-9.3206149,34.07,0.034,0,1
4,14,0.82,39.348798,-9.3206149,34.09,0.029,0,1
4,14,0.82,39.3487981,-9.320615,34.09,0.019,0,1
4,14,0.82,39.3487982,-9.3206149,34.11,0.02,0,1
4,14,0.82,39.3487982,-9.320615,34.12,0.025,0,1
4,14,0.82,39.3487983,-9.320615,34.13,0.044,0,1
4,14,0.82,39.3487984,-9.3206149,34.15,0.019,0,1
4,14,0.82,39.3487985,-9.3206149,34.15,0.015,0,1
4,14,0.82,39.3487986,-9.3206149,34.17,0.015,0,1
4,14,0.82,39.3487987,-9.3206149,34.18,0.018,0,1
4,14,0.82,39.3487988,-9.3206149,34.21,0.011,0,1
4,14,0.82,39.3487989,-9.3206149,34.21,0.051,0,1
4,14,0.82,39.3487989,-9.3206149,34.21,0.042,0,1
4,14,0.82,39.3487991,-9.3206149,34.21,0.01,0,1
4,14,0.82,39.3487992,-9.3206148,34.22,0.03,0,1
4,14,0.82,39.3487993,-9.3206148,34.23,0.051,0,1
4,14,0.82,39.3487994,-9.3206147,34.24,0.023,0,1
4,14,0.82,39.3487995,-9.3206147,34.25,0.02,0,1
4,14,0.82,39.3487996,-9.3206147,34.25,0.051,0,1
4,14,0.82,39.3487998,-9.3206147,34.27,0.022,0,1
4,14,0.82,39.3487998,-9.3206147,34.28,0.014,0,1
4,14,0.82,39.3487998,-9.3206147,34.28,0.039,0,1
4,14,0.82,39.3487999,-9.3206146,34.29,0.025,0,1
4,14,0.82,39.3487999,-9.3206147,34.29,0.028,0,1
4,14,0.82,39.3487999,-9.3206147,34.29,0.02,0,1
4,14,0.82,39.3487999,-9.3206147,34.28,0.009000001,0,1
4,14,0.82,39.3487999,-9.3206147,34.28,0.017,0,1
4,14,0.82,39.3488,-9.3206147,34.28,0.036,0,1
4,14,0.82,39.3488,-9.3206147,34.27,0.006,0,1
4,14,0.82,39.3488,-9.3206148,34.26,0.038,0,1
4,14,0.82,39.3488001,-9.3206148,34.27,0.009000001,0,1
4,14,0.82,39.3488001,-9.3206147,34.28,0.006,0,1
4,14,0.82,39.3488002,-9.3206147,34.29,0.02,0,1
4,14,0.82,39.3488002,-9.3206147,34.3,0.011,0,1
4,14,0.82,39.3488003,-9.3206147,34.3,0.016,0,1
4,14,0.82,39.3488003,-9.3206147,34.31,0.033,0,1
4,14,0.82,39.3488004,-9.3206147,34.31,0.047,0,1
4,13,0.85,39.3488005,-9.3206147,34.32,0.026,0,1
4,13,0.85,39.3488006,-9.3206147,34.32,0.053,0,1
4,13,0.85,39.3488006,-9.3206148,34.31,0.041,0,1
4,13,0.85,39.3488006,-9.3206148,34.31,0.029,0,1
4,13,0.85,39.3488007,-9.3206148,34.31,0.06,0,1
3,14,0.82,39.3488009,-9.3206153,34.39,0.011,0,1
3,14,0.82,39.3488011,-9.3206157,34.46,0.015,0,1
3,13,0.85,39.3488012,-9.3206164,34.49,0.011,0,1
3,13,0.85,39.3488014,-9.320617,34.51,0.015,0,1
3,13,0.85,39.3488015,-9.3206176,34.53,0.016,0,1
3,13,0.85,39.3488016,-9.3206181,34.54,0.044,0,1
3,13,0.85,39.3488016,-9.3206185,34.53,0.021,0,1
3,13,0.85,39.3488017,-9.3206189,34.5,0.019,0,1
3,13,0.85,39.3488017,-9.3206192,34.49,0.01,0,1
3,13,0.85,39.3488018,-9.3206195,34.48,0.011,0,1
3,13,0.85,39.3488018,-9.3206199,34.45,0.033,0,1
3,13,0.85,39.3488019,-9.3206202,34.42,0.049,0,1
3,13,0.85,39.348802,-9.3206204,34.39,0.02,0,1
3,13,0.85,39.3488021,-9.3206208,34.34,0.009000001,0,1
3,13,0.85,39.3488021,-9.3206211,34.32,0.039,0,1
3,13,0.85,39.3488021,-9.3206215,34.28,0.037,0,1
3,13,0.85,39.3488022,-9.3206218,34.25,0.028,0,1
3,13,0.85,39.3488023,-9.320622,34.24,0.026,0,1
3,13,0.85,39.3488023,-9.3206222,34.21,0.016,0,1
3,13,0.85,39.3488022,-9.3206225,34.18,0.018,0,1
3,13,0.85,39.3488022,-9.3206227,34.16,0.018,0,1
3,13,0.85,39.3488022,-9.3206229,34.14,0.026,0,1
3,13,0.85,39.3488022,-9.3206232,34.11,0.006,0,1
3,13,0.85,39.3488022,-9.3206234,34.09,0.028,0,1
3,13,0.85,39.3488022,-9.3206235,34.06,0.023,0,1
3,13,0.85,39.3488022,-9.3206237,34.03,0.027,0,1
3,13,0.85,39.3488022,-9.3206239,34.01,0.022,0,1
3,13,0.85,39.3488022,-9.3206241,33.98,0.034,0,1
3,13,0.85,39.3488022,-9.3206243,33.94,0.024,0,1
3,13,0.85,39.3488022,-9.3206244,33.92,0.04,0,1
3,13,0.85,39.3488022,-9.3206246,33.9,0.015,0,1
3,14,0.82,39.3488022,-9.3206248,33.88,0.04,0,1
3,14,0.82,39.3488022,-9.320625,33.85,0.022,0,1
3,14,0.82,39.3488022,-9.3206252,33.83,0.028,0,1
3,14,0.82,39.3488022,-9.3206254,33.81,0.012,0,1
3,14,0.82,39.3488022,-9.3206257,33.79,0.03,0,1
3,14,0.82,39.3488021,-9.3206259,33.75,0.02,0,1
3,14,0.82,39.3488021,-9.3206261,33.72,0.038,0,1
3,14,0.82,39.348802,-9.3206264,33.69,0.02,0,1
3,14,0.82,39.3488019,-9.3206266,33.68,0.036,0,1
3,14,0.82,39.3488018,-9.3206269,33.65,0.032,0,1
3,14,0.82,39.3488017,-9.3206271,33.64,0.029,0,1
3,14,0.82,39.3488017,-9.3206273,33.63,0.01,0,1
3,14,0.82,39.3488016,-9.3206275,33.59,0.014,0,1
3,14,0.82,39.3488016,-9.3206278,33.57,0.053,0,1
3,14,0.82,39.3488015,-9.3206279,33.54,0.013,0,1
3,14,0.82,39.3488015,-9.3206281,33.53,0.045,0,1
3,14,0.82,39.3488014,-9.3206283,33.5,0.024,0,1
3,14,0.82,39.3488013,-9.3206286,33.47,0.029,0,1
3,14,0.82,39.3488013,-9.3206287,33.44,0.039,0,1
3,14,0.82,39.3488012,-9.3206289,33.42,0.033,0,1
3,14,0.82,39.3488012,-9.3206291,33.4,0.034,0,1
3,14,0.82,39.3488012,-9.3206293,33.38,0.038,0,1
3,14,0.82,39.3488011,-9.3206294,33.36,0.057,0,1
3,14,0.82,39.348801,-9.3206296,33.33,0.031,0,1
3,14,0.82,39.3488009,-9.3206297,33.31,0.019,0,1
3,14,0.82,39.3488009,-9.3206299,33.29,0.019,0,1
3,14,0.82,39.3488008,-9.32063,33.28,0.028,0,1
3,14,0.82,39.3488008,-9.3206301,33.28,0.009000001,0,1
3,14,0.82,39.3488007,-9.3206301,33.27,0.028,0,1
3,14,0.82,39.3488007,-9.3206302,33.26,0.012,0,1
3,14,0.82,39.3488006,-9.3206303,33.26,0.008,0,1
3,14,0.82,39.3488006,-9.3206304,33.24,0.027,0,1
3,14,0.82,39.3488007,-9.3206305,33.23,0.03,0,1
3,14,0.82,39.3488006,-9.3206307,33.2,0.037,0,1
3,14,0.82,39.3488006,-9.3206308,33.19,0.022,0,1
3,14,0.82,39.3488006,-9.320631,33.17,0.022,0,1
3,14,0.82,39.3488005,-9.3206311,33.17,0.036,0,1
3,14,0.82,39.3488005,-9.3206312,33.15,0.018,0,1
3,14,0.82,39.3488004,-9.3206313,33.14,0.025,0,1
3,14,0.82,39.3488004,-9.3206314,33.13,0.027,0,1
3,14,0.82,39.3488004,-9.3206315,33.11,0.014,0,1
3,14,0.82,39.3488004,-9.3206316,33.11,0.007,0,1
3,14,0.82,39.3488004,-9.3206316,33.11,0.015,0,1
3,14,0.82,39.3488004,-9.3206317,33.11,0.016,0,1
3,14,0.82,39.3488004,-9.3206318,33.1,0.018,0,1
3,14,0.82,39.3488003,-9.3206318,33.09,0.025,0,1
3,14,0.82,39.3488004,-9.3206319,33.09,0.014,0,1
3,14,0.82,39.3488004,-9.3206319,33.08,0.009000001,0,1
3,14,0.82,39.3488004,-9.3206319,33.09,0.011,0,1
3,14,0.82,39.3488004,-9.320632,33.08,0.023,0,1
3,14,0.82,39.3488004,-9.320632,33.08,0.026,0,1
3,14,0.82,39.3488004,-9.3206321,33.09,0.014,0,1
3,14,0.82,39.3488004,-9.3206321,33.1,0.004,0,1
3,14,0.82,39.3488003,-9.3206321,33.1,0.039,0,1
3,14,0.82,39.3488003,-9.3206321,33.11,0.028,0,1
3,14,0.82,39.3488003,-9.3206321,33.11,0.009000001,0,1
3,14,0.82,39.3488003,-9.3206321,33.11,0.014,0,1
3,14,0.82,39.3488003,-9.3206321,33.12,0.017,0,1
3,14,0.82,39.3488003,-9.3206322,33.11,0.004,0,1
3,14,0.82,39.3488002,-9.3206322,33.11,0.034,0,1
3,14,0.82,39.3488003,-9.3206323,33.12,0.043,0,1
3,14,0.82,39.3488003,-9.3206323,33.12,0.037,0,1
3,14,0.82,39.3488003,-9.3206322,33.14,0.031,0,1
3,14,0.82,39.3488003,-9.3206322,33.15,0.032,0,1
3,14,0.82,39.3488003,-9.3206323,33.15,0.027,0,1
3,14,0.82,39.3488003,-9.3206323,33.15,0.031,0,1
3,14,0.82,39.3488003,-9.3206323,33.16,0.016,0,1
3,14,0.82,39.3488003,-9.3206323,33.18,0.045,0,1
3,14,0.82,39.3488003,-9.3206324,33.17,0.036,0,1
3,14,0.82,39.3488003,-9.3206325,33.17,0.044,0,1
3,14,0.82,39.3488003,-9.3206325,33.18,0.026,0,1
3,14,0.82,39.3488002,-9.3206325,33.19,0.03,0,1
3,14,0.82,39.3488002,-9.3206325,33.2,0.007,0,1
3,14,0.82,39.3488002,-9.3206325,33.21,0.016,0,1
3,14,0.82,39.3488001,-9.3206325,33.21,0.019,0,1
3,14,0.82,39.3488001,-9.3206325,33.22,0.016,0,1
3,14,0.82,39.3488001,-9.3206325,33.23,0.016,0,1
3,14,0.82,39.3488,-9.3206325,33.23,0.06900001,0,1
3,14,0.82,39.3488,-9.3206326,33.22,0.007,0,1
3,14,0.82,39.3488,-9.3206327,33.22,0.034,0,1
3,14,0.82,39.3487999,-9.3206327,33.22,0.043,0,1
3,14,0.82,39.3487999,-9.3206328,33.22,0.008,0,1
3,14,0.82,39.3487998,-9.3206328,33.2,0.038,0,1
3,14,0.82,39.3487998,-9.3206329,33.2,0.022,0,1
3,14,0.82,39.3487997,-9.3206329,33.2,0.033,0,1
3,14,0.82,39.3487997,-9.3206329,33.18,0.008,0,1
3,14,0.82,39.3487997,-9.3206329,33.19,0.019,0,1
3,14,0.82,39.3487998,-9.320633,33.18,0.021,0,1
3,14,0.82,39.3487998,-9.320633,33.19,0.048,0,1
3,14,0.82,39.3487998,-9.320633,33.19,0.006,0,1
3,14,0.82,39.3487998,-9.320633,33.2,0.035,0,1
3,14,0.82,39.3487998,-9.320633,33.18,0.048,0,1
3,14,0.82,39.3487997,-9.3206329,33.17,0.004,0,1
3,14,0.82,39.3487998,-9.3206329,33.17,0.045,0,1
3,14,0.82,39.3487998,-9.320633,33.16,0.019,0,1
3,14,0.82,39.3487998,-9.3206329,33.16,0.013,0,1
3,14,0.82,39.3487998,-9.3206329,33.17,0.021,0,1
3,14,0.82,39.3487998,-9.320633,33.14,0.03,0,1
3,14,0.82,39.3487999,-9.320633,33.15,0.025,0,1
3,14,0.82,39.3487999,-9.320633,33.14,0.012,0,1
3,14,0.82,39.3487999,-9.320633,33.13,0.014,0,1
3,14,0.82,39.3487999,-9.320633,33.13,0.01,0,1
3,14,0.82,39.3487999,-9.320633,33.12,0.021,0,1
3,14,0.82,39.3487999,-9.320633,33.12,0.03,0,1
3,14,0.82,39.3487999,-9.3206331,33.12,0.015,0,1
3,14,0.82,39.3487999,-9.3206332,33.1,0.029,0,1
3,14,0.82,39.3487999,-9.3206332,33.09,0.024,0,1
3,14,0.82,39.3487999,-9.3206333,33.07,0.006,0,1
3,14,0.82,39.3487999,-9.3206334,33.06,0.016,0,1
3,14,0.82,39.3487999,-9.3206334,33.05,0.024,0,1
3,14,0.82,39.3487998,-9.3206335,33.04,0.022,0,1
3,14,0.82,39.3487998,-9.3206334,33.05,0.022,0,1
3,14,0.82,39.3487999,-9.3206335,33.04,0.046,0,1
3,14,0.82,39.3487999,-9.3206334,33.04,0.009000001,0,1
3,14,0.82,39.3487999,-9.3206334,33.02,0.035,0,1
3,14,0.82,39.3487999,-9.3206334,33.02,0.044,0,1
3,14,0.82,39.3488,-9.3206334,33.04,0.082,0,1
3,14,0.82,39.3487999,-9.3206335,33.01,0.01,0,1
3,14,0.82,39.3487999,-9.3206335,33,0.022,0,1
3,14,0.82,39.3488,-9.3206335,32.98,0.028,0,1
3,14,0.82,39.3488,-9.3206335,32.97,0.051,0,1
3,14,0.82,39.3488,-9.3206335,32.95,0.044,0,1
3,14,0.82,39.3488,-9.3206335,32.94,0.027,0,1
3,14,0.82,39.3488,-9.3206335,32.94,0.006,0,1
3,14,0.82,39.3488,-9.3206334,32.93,0.035,0,1
3,14,0.82,39.3488001,-9.3206334,32.92,0.016,0,1
3,14,0.82,39.3488001,-9.3206334,32.92,0.021,0,1
3,14,0.82,39.3488001,-9.3206333,32.92,0.01,0,1
3,14,0.82,39.3488001,-9.3206333,32.91,0.01,0,1
3,14,0.82,39.3488001,-9.3206332,32.91,0.02,0,1
3,14,0.82,39.3488001,-9.3206331,32.92,0.015,0,0
3,14,0.82,39.3488001,-9.3206331,32.93,0.021,0,0
3,14,0.82,39.3488001,-9.3206331,32.93,0.008,0,0
3,14,0.82,39.3488002,-9.3206331,32.91,0.034,0,0
3,14,0.82,39.3488003,-9.320633,32.9,0.048,0,0
3,14,0.82,39.3488004,-9.320633,32.91,0.017,0,0
3,14,0.82,39.3488004,-9.3206329,32.91,0.024,0,0
3,14,0.82,39.3488005,-9.3206329,32.9,0.027,0,0
3,14,0.82,39.3488006,-9.3206329,32.9,0.017,0,0
3,14,0.82,39.3488006,-9.3206329,32.9,0.031,0,0
3,14,0.82,39.3488007,-9.3206328,32.9,0.011,0,0
3,14,0.82,39.3488007,-9.3206328,32.91,0.003,0,0
3,14,0.82,39.3488007,-9.3206328,32.89,0.028,0,0
3,14,0.82,39.3488007,-9.3206328,32.89,0.032,0,0
3,14,0.82,39.3488008,-9.3206327,32.9,0.036,0,0
3,14,0.82,39.3488007,-9.3206328,32.89,0.059,0,0
3,14,0.82,39.3488008,-9.3206328,32.89,0.016,0,0
3,14,0.82,39.3488008,-9.3206328,32.88,0.023,0,0
3,14,0.82,39.3488008,-9.3206328,32.87,0.01,0,0
3,14,0.82,39.3488008,-9.3206329,32.87,0.015,0,0
3,14,0.82,39.3488008,-9.3206329,32.87,0.026,0,0
3,14,0.82,39.3488009,-9.3206329,32.86,0.037,0,0
3,14,0.82,39.3488009,-9.3206329,32.87,0.027,0,0
3,14,0.82,39.3488009,-9.3206329,32.86,0.014,0,0
3,14,0.82,39.348801,-9.3206329,32.85,0.026,0,0
3,14,0.82,39.3488011,-9.3206329,32.85,0.029,0,0
3,14,0.82,39.3488011,-9.3206329,32.85,0.012,0,0
3,14,0.82,39.3488011,-9.3206329,32.84,0.032,0,0
3,14,0.82,39.3488011,-9.3206329,32.83,0.033,0,0
3,14,0.82,39.3488011,-9.320633,32.82,0.029,0,0
3,14,0.82,39.3488012,-9.320633,32.82,0.032,0,0
3,14,0.82,39.3488013,-9.320633,32.81,0.043,0,0
3,14,0.82,39.3488014,-9.3206329,32.82,0.015,0,0
3,14,0.82,39.3488014,-9.3206329,32.82,0.008,0,0
3,14,0.82,39.3488015,-9.3206329,32.82,0.016,0,0
3,14,0.82,39.3488015,-9.320633,32.81,0.041,0,0
3,14,0.82,39.3488015,-9.3206331,32.79,0.013,0,0
3,14,0.82,39.3488016,-9.320633,32.8,0.043,0,0
3,14,0.82,39.3488016,-9.3206331,32.8,0.038,0,0
3,14,0.82,39.3488017,-9.3206332,32.79,0.016,0,0
3,14,0.82,39.3488017,-9.3206332,32.8,0.02,0,0
3,14,0.82,39.3488018,-9.3206332,32.8,0.03,0,0
3,14,0.82,39.3488018,-9.3206332,32.78,0.008,0,0
3,14,0.82,39.3488018,-9.3206332,32.77,0.013,0,0
3,14,0.82,39.3488019,-9.3206332,32.78,0.02,0,0
3,14,0.82,39.348802,-9.3206331,32.77,0.017,0,0
3,14,0.82,39.348802,-9.3206331,32.77,0.028,0,0
3,14,0.82,39.348802,-9.3206331,32.77,0.005,0,0
3,14,0.82,39.3488021,-9.320633,32.75,0.023,0,0
3,14,0.82,39.3488022,-9.320633,32.74,0.023,0,0
3,14,0.82,39.3488022,-9.320633,32.72,0.028,0,0
3,14,0.82,39.3488023,-9.3206329,32.71,0.028,0,0
3,14,0.82,39.3488024,-9.3206329,32.7,0.027,0,0
3,14,0.82,39.3488024,-9.3206328,32.69,0.022,0,0
3,14,0.82,39.3488025,-9.3206328,32.7,0.029,0,0
3,14,0.82,39.3488026,-9.3206328,32.68,0.008,0,0
3,14,0.82,39.3488027,-9.3206328,32.68,0.033,0,0
3,14,0.82,39.3488028,-9.3206328,32.67,0.014,0,0
