'Airspeed','Temp','Health'
2.787263,21.48,0
2.846742,21.48,0
2.288511,21.48,0
2.482158,21.48,0
2.667708,21.48,0
4.045708,21.48,0
2.808516,21.48,0
2.494903,21.48,0
2.868933,21.48,0
3.051749,21.47,0
2.494899,21.48,0
3.571399,21.48,0
3.369139,21.48,0
2.858113,21.48,0
3.312187,21.48,0
0.4396056,21.48,0
3.339897,21.48,0
3.44423,21.48,0
3.062119,21.48,0
2.538995,21.48,0
3.309959,21.48,0
2.673647,21.48,0
2.288506,21.48,0
3.149591,21.48,0
2.661762,21.48,0
2.557659,21.48,0
2.655794,21.48,0
3.972414,21.48,0
3.01516,21.48,0
2.973953,21.48,0
2.983448,21.48,0
2.661892,21.48,0
2.046115,21.48,0
3.321909,21.48,0
3.004628,21.48,0
3.020238,21.48,0
3.015162,21.48,0
3.19457,21.48,0
3.025657,21.48,0
3.70276,21.47,0
3.312189,21.48,0
3.480861,21.48,0
3.297801,21.48,0
3.331281,21.48,0
2.488538,21.48,0
2.841168,21.48,0
3.09157,21.48,0
4.416204,21.49,0
4.534078,21.48,0
4.261704,21.48,0
2.370184,21.48,0
2.274609,21.48,0
2.824374,21.48,0
2.554087,21.48,0
2.069229,21.48,0
2.625163,21.48,0
2.046115,21.48,0
2.857862,21.48,0
2.288506,21.48,0
2.069235,21.48,0
2.276355,21.48,0
2.794364,21.48,0
2.469351,21.48,0
1.957927,21.48,0
3.204479,21.48,0
3.216007,21.48,0
3.741096,21.48,0
3.345528,21.48,0
3.004628,21.48,0
1.176759,21.47,0
2.545232,21.48,0
3.302606,21.48,0
3.154623,21.48,0
3.575836,21.48,0
3.883063,21.48,0
2.829983,21.48,0
3.004624,21.48,0
3.34553,21.48,0
2.84674,21.48,0
3.144554,21.48,0
3.16466,21.48,0
2.667708,21.48,0
2.655794,21.48,0
3.174659,21.48,0
2.863401,21.49,0
3.653043,21.48,0
3.398582,21.48,0
3.467172,21.48,0
3.189606,21.48,0
3.283345,21.48,0
3.321913,21.47,0
3.174659,21.48,0
3.2978,21.48,0
3.062119,21.48,0
2.507577,21.48,0
2.940138,21.48,0
3.986495,21.48,0
3.117972,21.48,0
2.978132,21.48,0
3.004628,21.48,0
3.164656,21.48,0
2.685476,21.48,0
4.296105,21.48,0
3.345528,21.48,0
2.999344,21.48,0
3.155876,21.48,0
2.513895,21.48,0
3.283345,21.48,0
2.673643,21.48,0
3.288173,21.48,0
2.841168,21.48,0
2.960592,21.48,0
3.139508,21.48,0
3.502738,21.48,0
2.761156,21.48,0
2.55632,21.48,0
2.84674,21.48,0
2.513891,21.48,0
2.661762,21.48,0
2.232402,21.48,0
2.548553,21.48,0
2.765853,21.48,0
2.863401,21.48,0
2.53274,21.48,0
1.849669,21.48,0
2.920156,21.48,0
3.062119,21.48,0
2.972797,21.57,0
3.444233,21.48,0
2.488538,21.48,0
2.841164,21.56,0
3.453428,21.5,0
3.43963,21.48,0
4.117962,21.56,0
2.835582,21.48,0
3.180897,21.58,0
4.090919,21.51,0
3.020412,21.48,0
2.978132,21.48,0
4.555007,21.54,0
3.369245,21.52,0
1.243824,21.48,0
3.453427,21.48,0
2.863397,21.54,0
2.462921,21.58,0
2.956759,21.51,0
3.0099,21.48,0
2.846742,21.48,0
2.835582,21.54,0
3.139511,21.57,0
2.765853,21.57,0
3.363411,21.58,0
3.149595,21.54,0
2.885462,21.52,0
2.852306,21.58,0
2.475764,21.58,0
3.749562,21.58,0
3.968424,21.58,0
3.316973,21.58,0
3.359717,21.58,0
2.675355,21.58,0
2.987248,21.58,0
2.896427,21.58,0
3.421143,21.57,0
3.0099,21.57,0
3.149591,21.58,0
2.852302,21.58,0
3.732613,21.58,0
3.83789,21.58,0
3.503563,21.58,0
2.655803,21.57,0
2.841168,21.58,1
2.994053,21.57,1
2.87445,21.58,1
3.430396,21.57,1
3.144554,21.57,1
3.013669,21.58,1
3.32175,21.58,1
3.149591,21.57,1
2.720672,21.58,1
3.43963,21.58,1
3.009896,21.58,1
2.685476,21.58,1
1.797708,21.57,1
3.58469,21.58,1
3.166325,21.58,1
2.703396,21.57,1
2.046115,21.57,1
2.999344,21.58,1
3.462599,21.57,1
2.967282,21.58,1
3.386896,21.58,1
2.874452,21.58,1
3.685448,21.58,1
3.162152,21.58,1
3.386898,21.58,1
3.316976,21.58,1
2.978132,21.57,1
4.448881,21.58,1
3.204479,21.58,1
1.280019,21.57,1
2.625781,21.57,1
3.209429,21.58,1
2.625781,21.57,1
2.967465,21.57,1
3.485725,21.57,1
2.309196,21.58,1
3.154621,21.58,1
1.177603,21.57,1
2.203156,21.58,1
2.758679,21.58,1
2.494903,21.58,1
2.482158,21.58,1
2.667708,21.58,1
2.462921,21.57,1
2.896431,21.58,1
2.857858,21.58,1
3.476306,21.58,1
3.321751,21.58,1
2.281572,21.57,1
2.818763,21.57,1
2.260627,21.57,1
2.999346,21.58,1
2.437038,21.57,1
3.331281,21.58,1
2.703129,21.58,1
2.751488,21.58,1
2.253607,21.57,1
2.52019,21.58,1
3.026793,21.58,1
2.540766,21.58,1
2.450014,21.57,1
2.501246,21.58,1
2.462921,21.57,1
2.818759,21.58,1
1.671196,21.58,1
2.661758,21.58,1
2.11487,21.58,1
2.50758,21.58,1
1.770857,21.57,1
2.765851,21.58,1
2.81313,21.57,1
2.038356,21.57,1
3.736859,21.58,1
3.139504,21.57,1
3.041338,21.58,1
3.009896,21.58,1
3.3074,21.58,1
2.841168,21.58,1
3.204483,21.57,1
2.773007,21.58,1
3.159642,21.58,1
3.134457,21.57,1
3.345528,21.58,1
3.345528,21.58,1
3.187118,21.58,1
3.129392,21.57,1
3.471744,21.58,1
2.994056,21.57,1
3.549132,21.57,1
3.004624,21.58,1
3.288173,21.57,1
2.818763,21.57,1
2.994056,21.57,1
3.480861,21.57,1
3.416293,21.58,1
2.933695,21.57,1
2.494899,21.58,1
3.051744,21.58,1
2.829983,21.57,1
2.281572,21.58,1
2.703133,21.58,1
2.99935,21.58,1
2.685476,21.58,1
2.685476,21.58,1
2.843576,21.58,1
3.041338,21.58,1
2.48557,21.57,1
0.1378308,21.58,1
2.309508,21.57,1
2.475764,21.58,1
2.316052,21.58,1
2.852432,21.57,1
2.061552,21.58,1
1.241724,21.58,1
1.584875,21.58,1
1.570488,21.58,1
2.532744,21.58,1
1.630153,21.58,1
2.253607,21.58,1
2.07705,21.57,1
1.883644,21.58,1
2.246565,21.57,1
1.019783,21.58,1
3.174659,21.58,1
2.285044,21.58,1
3.015166,21.58,1
2.625781,21.57,1
2.67365,21.58,1
2.722526,21.57,1
3.136983,21.57,1
4.537574,21.58,1
3.020416,21.58,1
2.933697,21.57,1
2.50758,21.58,1
2.922108,21.58,1
2.758677,21.58,1
2.253602,21.57,1
2.841168,21.58,1
3.321751,21.57,1
3.354992,21.58,1
3.168412,21.58,1
3.149591,21.57,1
3.205719,21.58,1
3.025659,21.58,1
3.117974,21.57,1
3.067291,21.58,1
2.818757,21.57,1
2.994056,21.57,1
2.488538,21.58,1
2.532954,21.58,1
4.426553,21.58,1
3.952409,21.57,1
1.956735,21.57,1
2.494899,21.57,1
3.525297,21.58,1
2.661758,21.58,1
2.69138,21.58,1
2.655794,21.57,1
1.966834,21.57,1
2.697261,21.58,1
2.092265,21.58,1
2.494899,21.58,1
2.643833,21.57,1
2.655803,21.57,1
2.790499,21.57,1
2.482158,21.58,1
2.87996,21.58,1
3.316973,21.58,1
3.571397,21.57,1
2.501251,21.58,1
2.751486,21.58,1
2.841164,21.58,1
3.036122,21.58,1
2.655794,21.58,1
3.30996,21.57,1
3.004628,21.58,1
3.316973,21.65,1
3.82548,21.61,1
2.879963,21.58,1
3.000487,21.58,1
2.835578,21.58,1
3.036124,21.58,1
2.649821,21.57,1
2.863401,21.58,1
4.252394,21.57,1
2.26763,21.57,1
3.204485,21.58,1
4.075392,21.57,1
4.102531,21.58,1
2.879963,21.58,1
3.000485,21.58,1
2.824378,21.61,1
1.999095,21.63,1
2.988754,21.58,1
3.224211,21.58,1
2.55632,21.58,1
3.82548,21.57,1
2.462926,21.57,1
2.538995,21.57,1
3.139508,21.57,1
2.947178,21.57,1
2.679569,21.58,1
3.129394,21.57,1
1.77085,21.6,1
2.751484,21.64,1
2.818763,21.57,1
2.014887,21.59,1
2.322886,21.66,1
3.485417,21.6,1
3.302606,21.67,1
2.655798,21.67,1
2.107195,21.58,1
1.683012,21.58,1
2.482162,21.67,1
2.241259,21.57,1
3.732613,21.67,1
2.988756,21.67,1
2.10719,21.67,1
2.874452,21.68,1
2.069229,21.67,1
1.823973,21.67,1
1.823973,21.67,1
2.796167,21.67,1
2.494903,21.67,1
2.720667,21.68,1
2.765853,21.67,1
2.679567,21.67,1
2.697259,21.67,1
3.036122,21.67,1
3.143293,21.67,1
2.729791,21.67,1
2.488538,21.67,1
2.587143,21.68,1
2.295429,21.67,1
2.743881,21.68,1
2.274609,21.67,1
3.321751,21.67,1
3.976407,21.67,1
2.983444,21.67,1
3.030899,21.67,1
4.063703,21.67,1
2.643835,21.67,1
2.765851,21.67,1
2.68548,21.67,1
2.3365,21.68,1
2.288506,21.67,1
2.038353,21.67,1
2.896433,21.68,1
1.785845,21.68,1
2.857856,21.67,1
2.469351,21.67,1
2.302324,21.67,1
1.82378,21.67,1
3.846146,21.67,1
2.343277,21.68,1
2.667708,21.67,1
3.020416,21.67,1
2.322886,21.67,1
2.430523,21.67,1
2.074708,21.68,1
2.824378,21.67,1
2.637826,21.67,1
2.661762,21.67,1
2.494903,21.67,1
2.093725,21.68,1
2.829985,21.67,1
2.462921,21.67,1
2.076878,21.67,1
3.020418,21.67,1
2.824378,21.67,1
1.807902,21.68,1
1.832447,21.67,1
2.50758,21.67,1
2.520192,21.69,1
2.51726,21.67,1
2.469356,21.67,1
2.796174,21.67,1
2.159384,21.68,1
2.967459,21.67,1
2.302321,21.67,1
2.863397,21.67,1
2.655803,21.67,1
2.846742,21.67,1
2.87996,21.68,0
3.157969,21.67,0
2.780148,21.67,0
3.199531,21.68,0
3.025657,21.67,0
3.134457,21.67,0
2.038353,21.67,0
3.214362,21.68,0
2.649821,21.67,0
3.111612,21.67,0
2.336498,21.68,0
2.765853,21.67,0
2.649819,21.67,0
2.983444,21.67,0
2.691378,21.67,0
4.051983,21.67,0
2.841168,21.67,0
2.538995,21.68,0
4.194768,21.67,0
2.485568,21.67,0
2.649821,21.67,0
2.947174,21.67,0
4.198544,21.67,0
3.331283,21.67,0
2.661762,21.67,0
2.973953,21.67,0
3.525295,21.67,0
3.209425,21.68,0
2.239496,21.67,0
3.205719,21.68,0
2.295424,21.67,0
2.253607,21.67,0
3.369141,21.68,0
2.829983,21.67,0
2.006999,21.67,0
2.661762,21.67,0
2.053852,21.67,0
2.509377,21.67,0
2.26763,21.67,0
2.729793,21.67,0
1.866735,21.68,0
3.400788,21.67,0
3.44423,21.67,0
2.655794,21.67,0
2.846742,21.67,0
2.983448,21.67,0
2.738094,21.68,0
3.025659,21.67,0
3.302603,21.67,0
3.823407,21.67,0
2.501251,21.68,0
3.321911,21.67,0
2.038353,21.67,0
2.532744,21.68,0
2.655803,21.67,0
3.015162,21.67,0
2.655794,21.67,0
2.907357,21.68,0
4.067603,21.67,0
2.316052,21.67,0
2.501253,21.67,0
2.773007,21.67,0
2.661762,21.67,0
2.288667,21.67,0
2.014884,21.67,0
2.099651,21.67,0
2.53274,21.68,0
2.610024,21.68,0
4.063703,21.67,0
2.030565,21.67,0
2.545228,21.67,0
2.453471,21.67,0
2.787263,21.67,0
2.87996,21.68,0
0.9702764,21.67,0
2.45648,21.67,0
2.513895,21.67,0
2.729793,21.67,0
2.685476,21.67,0
2.714837,21.68,0
2.482158,21.67,0
3.66928,21.67,0
3.846146,21.67,0
3.606736,21.67,0
3.467172,21.67,0
3.326518,21.67,0
1.84108,21.7,0
3.297801,21.77,0
2.703129,21.67,0
2.253602,21.77,0
2.967465,21.77,0
2.744276,21.77,0
2.475764,21.77,0
2.69138,21.77,0
2.29558,21.77,0
3.312189,21.77,0
3.340785,21.68,0
2.99935,21.76,0
2.978128,21.77,0
2.953892,21.77,0
3.458014,21.77,0
2.787263,21.68,0
2.513891,21.75,0
2.863401,21.77,0
3.430396,21.77,0
2.538995,21.77,0
2.841164,21.77,0
3.549134,21.77,0
2.703133,21.77,0
1.946581,21.77,0
2.061552,21.77,0
2.980607,21.77,0
2.288511,21.77,0
2.295429,21.77,0
3.711316,21.77,0
3.988348,21.77,0
2.076878,21.77,0
2.818759,21.77,0
2.26763,21.77,0
2.241261,21.77,0
1.508476,21.77,0
1.166468,21.77,0
2.70899,21.77,0
2.526476,21.77,0
1.866735,21.77,0
1.580329,21.78,0
3.3074,21.77,0
2.729791,21.77,0
1.580555,21.77,0
2.525118,21.77,0
1.279734,21.77,0
1.740895,21.77,0
1.875401,21.77,0
2.053849,21.77,0
2.046115,21.77,0
1.89204,21.77,0
3.86465,21.77,0
2.525118,21.77,0
3.458014,21.77,0
4.026067,21.77,0
3.575833,21.77,0
2.316054,21.77,0
2.863401,21.77,0
4.071499,21.77,0
3.326518,21.77,0
3.302606,21.77,0
2.863401,21.77,0
2.972797,21.77,0
2.874452,21.77,0
3.345528,21.77,0
2.841164,21.77,0
2.758677,21.77,0
2.714837,21.77,0
2.978132,21.77,0
3.829621,21.77,0
3.741096,21.77,0
2.302324,21.77,0
2.482162,21.77,0
2.52019,21.77,0
3.589113,21.77,0
2.061558,21.77,0
2.720672,21.77,0
3.741098,21.77,0
2.260627,21.77,0
3.870796,21.77,0
1.761874,21.77,0
2.649819,21.77,0
2.765853,21.77,0
2.288511,21.77,0
2.673647,21.77,0
2.274614,21.77,0
2.501465,21.77,0
2.66771,21.77,0
4.090922,21.77,0
2.649819,21.77,0
1.176155,21.77,0
2.517258,21.77,0
4.228643,21.77,0
2.014884,21.77,0
2.267632,21.77,0
2.55145,21.78,0
2.347782,21.77,0
1.797512,21.77,0
2.24656,21.77,0
2.52019,21.77,0
3.668346,21.77,0
2.835578,21.77,0
3.036118,21.77,0
2.539133,21.77,0
3.134453,21.77,0
3.439626,21.77,0
2.737045,21.77,0
3.004632,21.77,0
2.637833,21.77,0
3.302603,21.77,0
3.458014,21.77,0
2.046115,21.77,0
2.737043,21.77,0
2.494908,21.77,0
3.514038,21.77,1
3.204483,21.79,1
2.737043,21.77,1
2.084496,21.77,1
2.430523,21.77,1
2.443536,21.77,1
2.98345,21.77,1
3.711313,21.77,1
2.720667,21.77,1
3.020418,21.77,1
2.48557,21.77,1
3.711313,21.77,1
2.940446,21.77,1
2.540768,21.77,1
2.26763,21.77,1
2.084496,21.77,1
2.310913,21.77,1
2.994056,21.77,1
2.344966,21.77,1
3.56251,21.77,1
2.556322,21.77,1
2.322891,21.77,1
2.501465,21.77,1
2.2937,21.77,1
2.437038,21.77,1
3.821333,21.77,1
3.890205,21.77,1
2.852306,21.77,1
2.526471,21.77,1
3.862598,21.77,1
4.123992,21.77,1
2.450019,21.77,1
3.558864,21.77,1
3.749564,21.77,1
2.469356,21.77,1
2.852308,21.77,1
3.007087,21.77,1
2.45648,21.77,1
2.302321,21.77,1
2.84117,21.77,1
2.796167,21.77,1
2.896431,21.77,1
2.940444,21.77,1
2.038353,21.77,1
2.697261,21.77,1
2.501465,21.77,1
2.649821,21.77,1
2.574695,21.77,1
3.350263,21.77,1
2.631813,21.77,1
2.48854,21.77,1
2.288511,21.77,1
2.685484,21.77,1
2.45648,21.77,1
2.526476,21.77,1
2.661762,21.77,1
2.999346,21.87,1
2.513891,21.79,1
2.602418,21.77,1
2.014884,21.77,1
2.978124,21.77,1
3.030895,21.77,1
3.690821,21.77,1
2.310915,21.85,1
2.114701,21.79,1
1.365754,21.77,1
1.815068,21.84,1
2.509373,21.87,1
2.336498,21.81,1
1.508468,21.83,1
2.52019,21.87,1
2.076878,21.87,1
2.54077,21.8,1
2.061552,21.83,1
2.26763,21.87,1
3.333821,21.87,1
3.47174,21.77,1
1.729474,21.82,1
1.823973,21.87,1
1.658861,21.87,1
1.788672,21.83,1
3.808866,21.81,1
1.647309,21.87,1
2.829983,21.87,1
2.857862,21.87,1
2.488538,21.87,1
2.246557,21.87,1
2.469356,21.87,1
2.475771,21.87,1
3.70276,21.87,1
3.430398,21.87,1
3.144554,21.87,1
3.701546,21.87,1
3.184634,21.87,1
2.475766,21.87,1
2.482162,21.87,1
3.007085,21.87,1
3.189602,21.87,1
2.625781,21.87,1
2.488538,21.87,1
2.953892,21.87,1
2.061552,21.87,1
2.285041,21.87,1
1.946578,21.87,1
2.697261,21.87,1
3.444233,21.87,1
3.17965,21.87,1
2.302329,21.87,1
2.281569,21.87,1
2.053849,21.87,1
3.248704,21.87,1
2.309201,21.87,1
2.758677,21.87,1
2.329702,21.87,1
2.48854,21.87,1
2.302321,21.87,1
2.482158,21.87,1
2.587143,21.87,1
4.055895,21.87,1
3.936335,21.87,1
2.960596,21.87,1
2.824378,21.87,1
3.015162,21.87,1
2.322886,21.87,1
2.863397,21.87,1
2.469351,21.87,1
2.322886,21.87,1
3.004628,21.87,1
2.841164,21.87,1
2.81313,21.87,1
2.501246,21.87,1
2.637829,21.87,1
2.258876,21.87,1
1.752241,21.87,1
2.643835,21.87,1
2.673647,21.87,1
2.655798,21.87,1
3.536522,21.87,1
2.994056,21.87,1
3.435017,21.87,1
4.102531,21.87,1
3.719849,21.87,1
2.758679,21.87,1
1.623078,21.87,1
3.435014,21.87,1
2.835578,21.87,1
2.469356,21.87,1
2.547495,21.88,1
2.074923,21.87,1
3.307508,21.87,1
3.139511,21.87,1
2.443538,21.87,1
2.223505,21.87,1
3.004628,21.87,1
2.253763,21.87,1
2.912804,21.87,1
3.566955,21.87,1
3.530911,21.87,1
3.033478,21.87,1
3.134453,21.87,1
1.539676,21.87,1
3.258452,21.88,1
3.727976,21.88,1
3.169659,21.87,1
3.575836,21.87,1
2.482158,21.87,1
2.061732,21.87,1
2.485573,21.87,1
1.232918,21.87,1
2.67365,21.87,1
2.673647,21.87,1
2.679567,21.87,1
3.194573,21.87,1
2.323037,21.87,1
3.259115,21.87,1
2.738094,21.87,1
2.637829,21.87,1
3.968424,21.87,1
2.038353,21.87,1
3.030895,21.87,1
3.357516,21.87,1
2.655794,21.87,1
3.124321,21.87,1
1.815062,21.87,1
4.067603,21.87,1
2.456477,21.87,1
2.250086,21.87,1
3.866701,21.87,1
3.728361,21.87,1
2.288506,21.87,1
1.7064,21.87,1
2.52019,21.87,1
2.250083,21.87,1
2.513895,21.87,1
2.430523,21.87,1
2.053849,21.87,1
2.053852,21.87,1
2.281731,21.87,1
2.014887,21.87,1
3.467172,21.87,1
2.482162,21.87,1
2.099651,21.87,1
2.159218,21.87,1
1.788672,21.87,1
3.134451,21.87,1
2.092089,21.87,1
2.494903,21.97,1
2.309196,21.87,1
2.3365,21.87,1
2.437045,21.87,1
2.218148,21.87,1
2.513895,21.88,1
2.744274,21.87,1
3.615518,21.87,1
2.988754,21.87,1
2.038535,21.87,1
2.462926,21.87,1
2.099657,21.87,1
2.114701,21.87,1
2.267637,21.87,1
2.084502,21.87,1
2.329702,21.87,1
2.488538,21.87,1
3.58469,21.87,1
3.149589,21.87,1
2.50758,21.87,1
2.462921,21.87,1
1.763515,21.87,1
2.507577,21.93,1
2.274609,21.91,1
2.430523,21.92,1
4.137167,21.9,1
2.885716,21.96,1
2.260627,21.91,1
2.336498,21.93,1
2.67365,21.97,1
2.475766,21.97,1
3.818218,21.92,1
2.557654,21.87,1
3.956422,21.91,1
3.580267,21.93,1
2.494899,21.97,1
2.513891,21.97,1
4.021145,21.97,1
3.204479,21.95,1
2.26763,21.89,1
3.458014,21.97,1
2.703129,21.97,1
2.450021,21.96,1
2.076881,21.97,1
2.274614,21.97,1
2.03056,21.96,1
1.996835,21.97,1
2.316054,21.97,1
2.114701,21.97,1
2.488538,21.97,1
2.649821,21.96,1
2.494899,21.97,1
2.50758,21.97,1
1.189861,21.97,1
2.04612,21.97,1
2.10719,21.97,1
2.808674,21.97,1
3.375173,21.97,1
3.030895,21.97,1
3.026937,21.97,1
2.04612,21.97,1
2.129642,21.97,1
1.162908,21.96,1
2.069229,21.97,1
2.014884,21.96,1
2.260627,21.96,1
2.697259,21.97,1
1.82378,21.97,1
2.336498,21.97,1
2.649819,21.97,1
3.542121,21.97,1
3.976407,21.97,1
3.499033,21.97,1
2.061558,21.97,1
2.751486,21.97,1
4.087045,21.97,1
3.696187,21.97,1
3.6199,21.97,1
3.633011,21.97,1
2.246565,21.96,1
1.797512,21.97,1
2.540768,21.97,1
2.241261,21.96,1
3.972414,21.97,1
2.737043,21.97,1
2.084496,21.96,1
2.488538,21.97,1
2.469356,21.97,1
2.329706,21.97,1
3.159642,21.97,1
2.462921,21.97,1
2.526471,21.97,1
3.575836,21.97,1
2.994053,21.97,1
3.435017,21.97,1
2.824378,21.96,1
3.159642,21.97,1
2.343272,21.97,1
2.03056,21.97,1
3.467169,21.97,1
2.260627,21.97,1
2.322891,21.97,1
2.595417,21.96,1
3.444233,21.97,1
2.383523,21.97,1
2.649819,21.97,0
3.859516,21.97,0
4.221139,21.97,0
3.164656,21.97,0
2.679569,21.97,0
2.129644,21.97,0
2.780144,21.97,0
2.649819,21.97,0
3.283345,21.96,0
3.321751,21.97,0
2.26763,21.97,0
2.737041,21.97,0
2.780144,21.97,0
2.267632,21.97,0
2.679567,21.97,0
2.022736,21.96,0
2.241259,21.96,0
2.818759,21.97,0
2.655794,21.97,0
2.281569,21.97,0
2.469351,21.96,0
2.281569,21.97,0
2.808514,21.97,0
2.443538,21.96,0
2.841164,21.97,0
2.253607,21.97,0
2.846742,21.97,0
2.649821,21.97,0
2.863401,21.97,0
2.475764,21.97,0
2.685476,21.97,0
3.046547,21.97,0
3.000487,21.97,0
2.430523,21.96,0
2.188556,21.97,0
2.818759,21.96,0
2.988756,21.97,0
2.281569,21.97,0
2.703135,21.97,0
2.738229,21.97,0
2.829985,21.97,0
2.99935,21.97,0
0.8482246,21.97,0
1.875592,21.97,0
2.824378,21.97,0
2.475766,21.97,0
2.835582,21.97,0
2.069229,21.97,0
2.475764,21.97,0
3.707036,21.97,0
3.307397,21.97,0
2.715233,21.96,0
2.281569,21.97,0
2.443536,21.96,0
2.488538,21.97,0
2.818759,21.96,0
2.697261,21.96,0
2.482162,21.97,0
3.204483,21.97,0
3.707039,21.97,0
2.835578,21.97,0
2.329706,21.97,0
2.697261,21.97,0
2.967465,21.96,0
2.661762,21.97,0
2.661758,21.96,0
2.540766,21.97,0
2.295424,21.97,0
2.281569,21.97,0
2.51726,21.97,0
1.849669,21.97,0
2.462921,21.97,0
2.253602,21.97,0
2.655803,21.97,0
1.797508,21.97,0
2.526476,22.03,0
2.469351,22.06,0
2.488538,22.01,0
2.667715,21.97,0
1.815062,21.97,0
4.194768,21.96,0
2.501251,22.03,0
2.70899,22.01,0
2.841168,21.97,0
2.053849,22,0
2.069235,22.06,0
2.796171,22.06,0
2.538995,22.07,0
2.26763,22.06,0
3.681289,22.06,0
2.532744,22.07,0
2.253602,22.06,0
3.566958,22.06,0
2.288667,22.06,0
2.309353,22.06,0
1.832457,22.06,0
2.281569,22.06,0
2.26763,22.06,0
2.501246,22.06,0
2.038353,22.06,0
3.439626,22.06,0
2.84674,22.06,0
2.501253,22.06,0
1.999089,22.06,0
2.726491,22.07,0
2.835586,22.06,0
2.50758,22.07,0
2.808514,22.07,0
2.841168,22.06,0
2.619733,22.06,0
1.570491,22.06,0
3.430396,22.06,0
2.947176,22.06,0
2.475764,22.06,0
2.475913,22.06,0
3.480865,22.07,0
3.154618,22.06,0
3.624275,22.07,0
2.253602,22.06,0
2.81313,22.06,0
3.58469,22.06,0
2.386847,22.07,0
2.424,22.06,0
2.643833,22.06,0
3.711313,22.06,0
1.815068,22.06,0
2.679569,22.06,0
3.562508,22.06,0
2.099651,22.07,0
3.808866,22.06,0
2.540768,22.06,0
2.036361,22.06,0
2.288506,22.06,0
2.99935,22.06,0
2.350029,22.07,0
2.482158,22.06,0
2.276352,22.06,0
2.501246,22.06,0
1.148881,22.06,0
1.986883,22.06,0
1.550167,22.06,0
2.469351,22.06,0
2.310913,22.07,0
3.030895,22.07,0
2.758679,22.06,0
2.790499,22.06,0
2.545232,22.07,0
2.807492,22.06,0
2.225293,22.06,0
2.835582,22.06,0
2.482158,22.06,0
3.056937,22.06,0
3.951544,22.06,0
3.745331,22.07,0
2.661764,22.06,0
2.246565,22.06,0
2.488681,22.06,0
2.794366,22.07,0
2.03056,22.06,0
2.319475,22.07,0
2.88546,22.06,0
2.773011,22.06,0
2.488538,22.06,0
2.48854,22.06,0
2.450014,22.06,0
2.26763,22.06,0
2.584939,22.06,0
2.423995,22.06,0
2.077056,22.06,0
2.274614,22.06,0
2.637833,22.06,0
2.462921,22.06,0
2.501463,22.06,0
2.557659,22.07,0
2.295432,22.06,0
2.482162,22.06,0
2.60242,22.07,0
2.818759,22.06,0
3.566958,22.06,0
2.703133,22.07,0
3.015162,22.06,0
2.649819,22.06,0
2.316052,22.07,0
2.66771,22.06,0
2.302321,22.06,0
2.189379,22.06,0
2.545232,22.07,0
3.813024,22.06,0
2.631809,22.06,0
2.122183,22.07,0
2.649826,22.06,0
3.174657,22.07,0
2.26763,22.06,0
2.501253,22.06,0
2.972803,22.06,0
2.643833,22.06,0
2.679569,22.06,0
2.673647,22.06,0
2.835578,22.06,0
2.868933,22.07,1
2.82438,22.07,1
2.673643,22.06,1
2.571775,22.07,1
2.619733,22.06,1
2.857858,22.06,1
2.813132,22.06,1
2.751484,22.06,1
2.52019,22.07,1
2.852306,22.06,1
2.538992,22.07,1
3.009902,22.06,1
2.501463,22.06,1
2.661758,22.06,1
3.174659,22.06,1
3.2978,22.06,1
3.149591,22.06,1
3.476306,22.07,1
2.260627,22.06,1
2.24656,22.06,1
2.055519,22.07,1
2.488538,22.07,1
2.232399,22.06,1
2.879966,22.07,1
1.975154,22.06,1
2.488686,22.06,1
3.82548,22.06,1
2.99935,22.06,1
2.66771,22.06,1
2.813132,22.06,1
2.485573,22.06,1
3.702763,22.06,1
2.737041,22.06,1
2.579472,22.07,1
3.972417,22.06,1
4.067603,22.06,1
2.159218,22.07,1
2.494899,22.07,1
4.138383,22.06,1
1.875395,22.06,1
2.285044,22.06,1
2.637833,22.06,1
2.655798,22.06,1
2.260627,22.06,1
1.797508,22.06,1
3.952412,22.06,1
1.858228,22.06,1
2.649819,22.06,1
1.779782,22.06,1
2.691378,22.07,1
2.532956,22.06,1
1.832453,22.06,1
2.363633,22.07,1
2.679567,22.06,1
1.508468,22.06,1
3.430396,22.06,1
2.857985,22.06,1
2.099657,22.07,1
3.70276,22.06,1
3.833759,22.06,1
2.281731,22.06,1
1.823777,22.08,1
3.566955,22.06,1
3.129392,22.06,1
2.482158,22.06,1
1.6712,22.06,1
0.1885987,22.07,1
1.590781,22.06,1
2.482158,22.06,1
2.475766,22.06,1
3.593526,22.06,1
2.014887,22.06,1
2.053849,22.06,1
3.004628,22.06,1
3.288169,22.06,1
1.570271,22.07,1
2.322886,22.06,1
1.806305,22.06,1
2.787267,22.07,1
2.488681,22.06,1
2.218148,22.06,1
3.041338,22.16,1
3.698476,22.09,1
2.494903,22.06,1
2.829983,22.06,1
3.480865,22.12,1
2.685476,22.09,1
2.520192,22.07,1
2.007008,22.06,1
2.507577,22.07,1
2.45648,22.06,1
2.046115,22.16,1
2.579474,22.16,1
2.2937,22.16,1
2.796171,22.16,1
1.570263,22.16,1
2.03056,22.16,1
1.60071,22.16,1
3.82133,22.16,1
2.10719,22.16,1
3.531222,22.16,1
2.24656,22.16,1
2.940444,22.16,1
2.456477,22.16,1
2.643833,22.16,1
2.309203,22.16,1
3.707041,22.16,1
2.722526,22.16,1
