'MagX','MagY',MagZ','Health',,,,,0
115,-199,699,1,,,,,
123,-201,699,1,,,,,
132,-198,700,1,,,,,
137,-197,699,1,,,,,
143,-200,699,1,,,,,
147,-197,699,1,,,,,
156,-197,699,1,,,,,
159,-195,696,1,,,,,
165,-194,696,1,,,,,
169,-193,699,1,,,,,
171,-191,701,1,,,,,
178,-190,699,1,,,,,
184,-187,707,1,,,,,
191,-183,702,1,,,,,
194,-183,704,1,,,,,
202,-179,703,1,,,,,
206,-179,709,1,,,,,
210,-177,710,1,,,,,
220,-176,708,1,,,,,
221,-171,702,1,,,,,
224,-167,705,1,,,,,
233,-167,702,1,,,,,
239,-164,705,1,,,,,
244,-156,704,1,,,,,
248,-155,706,1,,,,,
253,-151,707,1,,,,,
258,-154,707,1,,,,,
260,-147,704,1,,,,,
265,-142,703,1,,,,,
270,-138,704,1,,,,,
277,-135,707,1,,,,,
281,-130,705,1,,,,,
283,-125,706,1,,,,,
290,-120,706,1,,,,,
292,-118,706,1,,,,,
295,-113,707,1,,,,,
302,-110,705,1,,,,,
306,-108,708,1,,,,,
309,-102,705,1,,,,,
313,-99,706,1,,,,,
312,-95,710,1,,,,,
316,-93,707,1,,,,,
318,-93,710,1,,,,,
322,-85,713,1,,,,,
324,-81,713,1,,,,,
328,-79,719,1,,,,,
329,-72,718,1,,,,,
332,-66,715,1,,,,,
336,-58,716,1,,,,,
340,-51,717,1,,,,,
344,-45,716,1,,,,,
346,-39,720,1,,,,,
350,-35,719,1,,,,,
353,-28,721,1,,,,,
356,-22,717,1,,,,,
359,-15,714,1,,,,,
359,-9,714,1,,,,,
364,-7,712,1,,,,,
365,5,708,1,,,,,
371,11,712,1,,,,,
371,19,713,1,,,,,
371,20,710,1,,,,,
373,26,711,1,,,,,
374,35,713,1,,,,,
376,37,714,1,,,,,
374,41,713,1,,,,,
376,42,707,1,,,,,
379,45,706,1,,,,,
382,46,705,1,,,,,
382,46,702,1,,,,,
385,45,704,1,,,,,
387,45,703,1,,,,,
390,44,701,1,,,,,
390,47,701,1,,,,,
388,46,698,1,,,,,
387,44,699,1,,,,,
389,45,697,1,,,,,
389,41,698,1,,,,,
387,42,705,1,,,,,
389,41,702,1,,,,,
390,42,699,1,,,,,
386,43,695,1,,,,,
388,39,697,1,,,,,
389,42,698,1,,,,,
389,43,700,1,,,,,
388,43,693,1,,,,,
388,40,702,1,,,,,
388,41,701,1,,,,,
388,43,701,1,,,,,
391,45,697,1,,,,,
389,43,700,1,,,,,
387,40,695,1,,,,,
388,39,696,1,,,,,
391,43,695,1,,,,,
386,41,701,1,,,,,
389,42,700,1,,,,,
391,46,701,1,,,,,
391,44,701,1,,,,,
393,47,699,1,,,,,
396,45,697,1,,,,,
392,44,700,1,,,,,
393,39,694,1,,,,,
393,43,695,1,,,,,
392,45,691,1,,,,,
393,53,678,1,,,,,
392,60,669,1,,,,,
392,46,686,1,,,,,
392,43,698,1,,,,,
395,44,701,1,,,,,
393,43,702,1,,,,,
391,42,700,1,,,,,
393,53,685,1,,,,,
394,46,692,1,,,,,
395,48,690,1,,,,,
395,50,689,1,,,,,
395,52,691,1,,,,,
393,51,692,1,,,,,
394,52,693,1,,,,,
391,51,693,1,,,,,
393,53,691,1,,,,,
392,48,694,1,,,,,
392,50,694,1,,,,,
394,48,693,1,,,,,
393,52,690,1,,,,,
394,54,697,1,,,,,
390,53,698,1,,,,,
393,48,695,1,,,,,
391,47,699,1,,,,,
394,46,699,1,,,,,
396,48,698,1,,,,,
395,44,697,1,,,,,
391,45,702,1,,,,,
392,46,697,1,,,,,
390,48,695,1,,,,,
387,44,701,1,,,,,
388,45,698,1,,,,,
388,39,699,1,,,,,
391,40,699,1,,,,,
391,43,694,1,,,,,
391,43,701,1,,,,,
392,42,701,1,,,,,
390,43,699,1,,,,,
392,43,701,1,,,,,
392,48,696,1,,,,,
387,44,699,1,,,,,
390,45,702,1,,,,,
390,42,701,1,,,,,
387,41,699,1,,,,,
391,47,700,1,,,,,
388,45,701,1,,,,,
389,43,698,1,,,,,
389,39,702,1,,,,,
393,40,707,1,,,,,
393,44,704,1,,,,,
392,45,702,1,,,,,
391,46,704,1,,,,,
390,42,701,1,,,,,
391,46,701,1,,,,,
390,41,703,1,,,,,
392,43,704,1,,,,,
392,42,701,1,,,,,
393,42,699,1,,,,,
393,40,699,1,,,,,
394,45,698,1,,,,,
393,46,698,1,,,,,
392,44,697,1,,,,,
390,43,701,1,,,,,
393,41,703,1,,,,,
395,42,702,1,,,,,
393,41,698,1,,,,,
394,42,699,1,,,,,
394,41,698,1,,,,,
392,44,702,1,,,,,
392,43,698,1,,,,,
393,43,700,1,,,,,
392,44,697,1,,,,,
389,40,695,1,,,,,
390,40,698,1,,,,,
391,43,697,1,,,,,
392,43,697,1,,,,,
395,44,696,1,,,,,
395,43,699,1,,,,,
395,44,699,1,,,,,
392,45,701,1,,,,,
394,40,702,1,,,,,
393,42,700,1,,,,,
390,42,699,1,,,,,
389,41,700,1,,,,,
392,42,702,1,,,,,
390,44,695,1,,,,,
391,43,698,1,,,,,
392,40,695,1,,,,,
388,44,693,1,,,,,
391,42,694,1,,,,,
392,42,699,1,,,,,
391,40,699,1,,,,,
391,37,698,1,,,,,
392,38,699,1,,,,,
392,40,700,1,,,,,
392,41,701,1,,,,,
389,41,700,1,,,,,
392,37,701,1,,,,,
392,39,701,1,,,,,
394,43,703,1,,,,,
392,42,705,1,,,,,
393,39,704,1,,,,,
390,38,704,1,,,,,
392,37,702,1,,,,,
388,41,698,1,,,,,
388,41,698,1,,,,,
391,38,701,1,,,,,
388,40,703,1,,,,,
392,39,700,1,,,,,
388,44,696,1,,,,,
389,39,696,1,,,,,
389,41,698,1,,,,,
386,39,704,1,,,,,
391,41,700,1,,,,,
389,40,699,1,,,,,
387,40,699,1,,,,,
392,39,697,0,,,,,
389,39,699,0,,,,,
388,38,700,0,,,,,
392,42,699,0,,,,,
389,40,700,0,,,,,
390,40,692,0,,,,,
388,38,693,0,,,,,
388,35,696,0,,,,,
387,36,697,0,,,,,
388,38,694,0,,,,,
390,38,695,0,,,,,
392,36,703,0,,,,,
392,39,694,0,,,,,
391,39,692,0,,,,,
391,37,695,0,,,,,
392,39,699,0,,,,,
394,39,695,0,,,,,
390,37,694,0,,,,,
392,43,694,0,,,,,
391,43,692,0,,,,,
392,42,694,0,,,,,
391,41,695,0,,,,,
391,40,696,0,,,,,
392,41,697,0,,,,,
394,39,695,0,,,,,
393,41,697,0,,,,,
390,36,702,0,,,,,
388,37,700,0,,,,,
389,42,695,0,,,,,
390,42,697,0,,,,,
393,40,696,0,,,,,
391,40,695,0,,,,,
392,40,696,0,,,,,
394,38,697,0,,,,,
391,41,692,0,,,,,
393,39,697,0,,,,,
391,38,698,0,,,,,
387,38,699,0,,,,,
392,40,699,0,,,,,
390,40,700,0,,,,,
390,39,700,0,,,,,
390,38,700,0,,,,,
389,38,700,0,,,,,
390,40,696,0,,,,,
390,42,694,0,,,,,
389,46,691,0,,,,,
389,42,696,0,,,,,
388,40,698,0,,,,,
391,42,694,0,,,,,
389,42,692,0,,,,,
391,43,695,0,,,,,
392,41,698,0,,,,,
391,41,692,0,,,,,
390,42,696,0,,,,,
390,41,697,0,,,,,
390,42,696,0,,,,,
391,39,697,0,,,,,
389,36,693,0,,,,,
390,40,690,0,,,,,
395,40,694,0,,,,,
393,39,691,0,,,,,
391,36,696,0,,,,,
392,39,694,0,,,,,
393,43,694,0,,,,,
396,39,694,0,,,,,
394,41,696,0,,,,,
396,40,697,0,,,,,
393,39,698,0,,,,,
392,38,696,0,,,,,
393,42,697,0,,,,,
392,42,696,0,,,,,
392,40,692,0,,,,,
394,39,690,0,,,,,
397,41,693,0,,,,,
396,40,697,0,,,,,
395,42,697,0,,,,,
393,38,692,0,,,,,
393,43,695,0,,,,,
394,42,699,0,,,,,
393,40,698,0,,,,,
393,42,698,0,,,,,
395,39,693,0,,,,,
394,39,698,0,,,,,
394,40,696,0,,,,,
395,42,697,0,,,,,
396,40,697,0,,,,,
393,44,698,0,,,,,
393,39,700,0,,,,,
397,41,700,0,,,,,
398,40,704,0,,,,,
398,40,704,0,,,,,
395,37,702,0,,,,,
397,41,704,0,,,,,
396,45,703,0,,,,,
395,44,707,0,,,,,
396,44,703,0,,,,,
397,42,701,0,,,,,
395,43,702,0,,,,,
398,42,699,0,,,,,
397,43,699,0,,,,,
396,43,703,0,,,,,
395,41,701,0,,,,,
394,39,696,0,,,,,
394,43,699,0,,,,,
395,43,700,0,,,,,
393,45,705,0,,,,,
395,41,703,0,,,,,
393,39,699,0,,,,,
393,41,701,0,,,,,
393,44,698,0,,,,,
394,40,697,0,,,,,
395,41,699,0,,,,,
394,40,697,0,,,,,
392,43,700,0,,,,,
394,42,699,0,,,,,
393,46,698,0,,,,,
395,43,701,0,,,,,
391,40,700,0,,,,,
395,41,701,0,,,,,
395,44,704,0,,,,,
395,40,702,0,,,,,
391,39,698,0,,,,,
391,39,696,0,,,,,
390,43,698,0,,,,,
394,42,696,0,,,,,
391,39,694,0,,,,,
393,36,694,0,,,,,
392,36,696,0,,,,,
391,38,696,0,,,,,
393,39,693,0,,,,,
393,42,695,0,,,,,
391,40,691,0,,,,,
393,39,696,0,,,,,
394,42,699,0,,,,,
397,44,699,0,,,,,
397,42,702,0,,,,,
395,41,703,0,,,,,
390,39,702,0,,,,,
390,41,704,0,,,,,
391,43,699,0,,,,,
390,38,702,0,,,,,
391,35,702,0,,,,,
393,36,700,0,,,,,
392,40,706,0,,,,,
393,39,701,0,,,,,
392,42,700,0,,,,,
393,42,706,0,,,,,
393,42,705,0,,,,,
394,49,707,0,,,,,
395,43,703,0,,,,,
396,43,707,0,,,,,
397,41,706,0,,,,,
393,40,703,0,,,,,
397,40,701,0,,,,,
392,40,701,0,,,,,
393,40,700,0,,,,,
395,39,703,0,,,,,
389,38,706,0,,,,,
392,43,706,0,,,,,
394,46,703,0,,,,,
391,44,708,0,,,,,
388,38,706,0,,,,,
390,40,704,0,,,,,
389,45,705,0,,,,,
394,44,706,0,,,,,
392,42,704,0,,,,,
391,40,710,0,,,,,
390,41,710,0,,,,,
388,43,706,0,,,,,
390,41,710,0,,,,,
393,40,709,0,,,,,
391,37,707,0,,,,,
393,37,709,0,,,,,
392,42,706,0,,,,,
390,42,704,0,,,,,
393,42,706,0,,,,,
390,41,709,0,,,,,
388,38,707,0,,,,,
388,45,706,0,,,,,
389,44,707,0,,,,,
393,40,703,0,,,,,
391,42,704,0,,,,,
391,41,705,0,,,,,
391,41,709,0,,,,,
389,42,706,0,,,,,
390,41,704,0,,,,,
389,40,706,0,,,,,
388,41,704,0,,,,,
390,45,707,0,,,,,
391,43,707,0,,,,,
396,44,704,0,,,,,
392,44,703,0,,,,,
392,43,705,0,,,,,
394,44,707,0,,,,,
390,46,705,0,,,,,
392,45,706,0,,,,,
393,42,704,0,,,,,
395,40,706,0,,,,,
394,42,705,0,,,,,
393,40,707,0,,,,,
392,40,701,1,,,,,
391,39,705,1,,,,,
396,40,703,1,,,,,
396,45,708,1,,,,,
395,45,710,1,,,,,
396,42,708,1,,,,,
394,41,712,1,,,,,
391,39,706,1,,,,,
392,40,711,1,,,,,
395,44,711,1,,,,,
394,40,709,1,,,,,
395,39,709,1,,,,,
392,39,705,1,,,,,
393,44,707,1,,,,,
393,43,713,1,,,,,
393,38,709,1,,,,,
393,37,708,1,,,,,
394,39,708,1,,,,,
391,39,706,1,,,,,
394,41,709,1,,,,,
392,43,704,1,,,,,
391,39,703,1,,,,,
392,40,705,1,,,,,
392,41,707,1,,,,,
393,41,707,1,,,,,
394,42,706,1,,,,,
393,40,711,1,,,,,
394,39,701,1,,,,,
390,42,704,1,,,,,
392,41,702,1,,,,,
390,41,704,1,,,,,
390,41,703,1,,,,,
393,43,707,1,,,,,
391,43,705,1,,,,,
389,44,707,1,,,,,
390,44,708,1,,,,,
390,41,706,1,,,,,
389,41,709,1,,,,,
389,39,705,1,,,,,
391,42,704,1,,,,,
394,41,704,1,,,,,
392,41,705,1,,,,,
391,42,710,1,,,,,
391,41,709,1,,,,,
394,39,707,1,,,,,
395,38,706,1,,,,,
394,40,705,1,,,,,
391,40,703,1,,,,,
391,41,706,1,,,,,
393,43,707,1,,,,,
395,41,708,1,,,,,
391,40,707,1,,,,,
392,42,704,1,,,,,
391,41,704,1,,,,,
393,43,708,1,,,,,
391,43,707,1,,,,,
387,40,706,1,,,,,
389,41,708,1,,,,,
389,42,704,1,,,,,
391,41,702,1,,,,,
391,41,699,1,,,,,
391,40,706,1,,,,,
391,39,703,1,,,,,
391,39,700,1,,,,,
392,40,703,1,,,,,
393,40,700,1,,,,,
392,39,701,1,,,,,
395,37,698,1,,,,,
392,34,696,1,,,,,
393,42,694,1,,,,,
392,41,700,1,,,,,
394,39,700,1,,,,,
394,40,701,1,,,,,
396,41,701,1,,,,,
394,40,701,1,,,,,
393,39,701,1,,,,,
394,40,702,1,,,,,
392,42,702,1,,,,,
392,43,705,1,,,,,
395,41,705,1,,,,,
391,42,703,1,,,,,
391,37,705,1,,,,,
392,42,703,1,,,,,
393,42,701,1,,,,,
395,42,705,1,,,,,
394,40,703,1,,,,,
394,42,707,1,,,,,
393,41,708,1,,,,,
388,40,707,1,,,,,
391,42,706,1,,,,,
391,38,702,1,,,,,
394,35,701,1,,,,,
394,38,701,1,,,,,
394,39,696,1,,,,,
396,40,700,1,,,,,
396,39,697,1,,,,,
393,36,706,1,,,,,
392,41,703,1,,,,,
391,42,702,1,,,,,
393,43,705,1,,,,,
394,42,706,1,,,,,
391,40,705,1,,,,,
394,42,703,1,,,,,
394,42,705,1,,,,,
394,39,703,1,,,,,
394,39,705,1,,,,,
393,38,703,1,,,,,
395,43,709,1,,,,,
393,40,705,1,,,,,
393,42,709,1,,,,,
394,44,703,1,,,,,
396,41,707,1,,,,,
395,42,705,1,,,,,
395,45,709,1,,,,,
397,44,706,1,,,,,
396,42,706,1,,,,,
395,38,708,1,,,,,
396,41,711,1,,,,,
394,40,711,1,,,,,
396,44,707,1,,,,,
396,41,708,1,,,,,
393,39,710,1,,,,,
396,40,708,1,,,,,
396,44,708,1,,,,,
398,44,712,1,,,,,
396,43,705,1,,,,,
394,40,703,1,,,,,
392,39,707,1,,,,,
394,36,706,1,,,,,
395,42,705,1,,,,,
394,40,707,1,,,,,
393,40,707,1,,,,,
396,40,707,1,,,,,
393,44,705,1,,,,,
393,43,701,1,,,,,
394,44,701,1,,,,,
390,41,703,1,,,,,
389,42,705,1,,,,,
391,40,707,1,,,,,
391,43,704,1,,,,,
393,44,707,1,,,,,
392,42,699,1,,,,,
393,43,702,1,,,,,
396,42,698,1,,,,,
392,42,700,1,,,,,
390,41,700,1,,,,,
388,40,701,1,,,,,
390,43,698,1,,,,,
391,43,702,1,,,,,
392,44,696,1,,,,,
392,43,702,1,,,,,
393,40,702,1,,,,,
390,42,703,1,,,,,
392,42,699,1,,,,,
393,41,696,1,,,,,
393,41,701,1,,,,,
395,36,701,1,,,,,
395,38,704,1,,,,,
394,42,701,1,,,,,
395,41,705,1,,,,,
391,41,704,1,,,,,
393,41,701,1,,,,,
392,39,696,1,,,,,
392,42,696,1,,,,,
394,43,700,1,,,,,
392,41,697,1,,,,,
392,37,701,1,,,,,
394,39,704,1,,,,,
393,40,704,1,,,,,
392,43,700,1,,,,,
396,38,700,1,,,,,
396,38,700,1,,,,,
393,37,703,1,,,,,
392,41,695,1,,,,,
396,40,700,1,,,,,
392,40,702,1,,,,,
393,37,701,1,,,,,
391,38,700,1,,,,,
392,40,697,1,,,,,
393,40,699,1,,,,,
392,38,700,1,,,,,
391,38,704,1,,,,,
392,40,704,1,,,,,
393,44,701,1,,,,,
394,40,706,1,,,,,
394,37,700,1,,,,,
395,37,705,1,,,,,
397,38,703,1,,,,,
396,39,704,1,,,,,
398,40,703,1,,,,,
396,39,707,1,,,,,
394,37,703,1,,,,,
397,38,706,1,,,,,
397,40,706,1,,,,,
399,40,703,1,,,,,
398,40,701,1,,,,,
396,38,703,1,,,,,
397,39,706,1,,,,,
397,43,700,1,,,,,
395,44,706,1,,,,,
395,40,707,1,,,,,
398,39,707,1,,,,,
399,39,707,1,,,,,
400,42,709,1,,,,,
400,40,710,1,,,,,
397,41,707,1,,,,,
400,40,710,1,,,,,
399,40,712,1,,,,,
397,44,708,1,,,,,
399,44,707,1,,,,,
392,40,705,1,,,,,
396,40,708,1,,,,,
398,40,704,1,,,,,
397,44,705,1,,,,,
396,42,706,1,,,,,
394,45,704,1,,,,,
394,40,702,1,,,,,
395,44,705,1,,,,,
396,42,706,1,,,,,
399,42,707,1,,,,,
396,44,708,1,,,,,
397,39,708,1,,,,,
396,45,698,1,,,,,
395,45,702,1,,,,,
398,45,700,1,,,,,
398,45,700,1,,,,,
398,44,706,1,,,,,
399,41,699,1,,,,,
401,44,698,1,,,,,
400,44,702,1,,,,,
398,41,702,1,,,,,
396,40,700,1,,,,,
396,42,700,1,,,,,
398,47,699,1,,,,,
400,49,703,1,,,,,
398,44,698,1,,,,,
396,42,704,1,,,,,
397,41,698,1,,,,,
399,44,696,1,,,,,
399,43,701,1,,,,,
395,44,699,1,,,,,
399,42,702,1,,,,,
397,41,702,1,,,,,
400,41,699,1,,,,,
395,44,697,1,,,,,
396,44,699,1,,,,,
395,42,700,1,,,,,
397,41,700,1,,,,,
399,37,703,1,,,,,
397,42,701,1,,,,,
395,44,702,1,,,,,
395,39,705,1,,,,,
394,39,704,1,,,,,
394,41,701,1,,,,,
392,41,704,1,,,,,
394,41,707,1,,,,,
397,40,702,1,,,,,
395,41,701,1,,,,,
395,41,700,1,,,,,
398,43,698,1,,,,,
399,42,696,1,,,,,
397,40,697,1,,,,,
395,40,699,1,,,,,
398,44,698,1,,,,,
398,44,699,1,,,,,
394,42,703,1,,,,,
394,40,702,1,,,,,
397,39,697,1,,,,,
396,39,702,1,,,,,
394,41,702,1,,,,,
394,42,703,1,,,,,
396,39,707,1,,,,,
393,38,706,1,,,,,
391,42,701,1,,,,,
394,43,702,1,,,,,
394,41,703,1,,,,,
393,41,705,1,,,,,
393,41,708,1,,,,,
396,44,705,1,,,,,
395,46,705,1,,,,,
392,45,703,1,,,,,
392,43,702,1,,,,,
392,44,702,1,,,,,
394,47,705,1,,,,,
394,47,704,1,,,,,
393,47,705,1,,,,,
394,42,704,1,,,,,
395,45,704,1,,,,,
395,45,701,1,,,,,
395,44,704,1,,,,,
395,43,701,1,,,,,
396,41,701,1,,,,,
397,39,704,1,,,,,
396,41,706,1,,,,,
395,41,700,1,,,,,
397,44,702,1,,,,,
394,43,708,1,,,,,
394,37,699,1,,,,,
394,44,701,1,,,,,
394,44,698,1,,,,,
394,39,699,1,,,,,
394,38,701,1,,,,,
395,38,700,1,,,,,
395,43,697,1,,,,,
394,43,699,1,,,,,
395,41,698,1,,,,,
394,39,699,1,,,,,
393,42,704,1,,,,,
396,45,699,1,,,,,
398,45,700,1,,,,,
393,43,700,1,,,,,
393,41,704,1,,,,,
393,43,704,1,,,,,
392,46,704,1,,,,,
396,41,704,1,,,,,
395,37,698,1,,,,,
394,40,700,1,,,,,
392,42,702,1,,,,,
393,42,700,1,,,,,
396,44,700,1,,,,,
394,43,700,1,,,,,
392,42,704,1,,,,,
395,41,705,1,,,,,
394,44,703,1,,,,,
393,43,706,1,,,,,
394,43,702,1,,,,,
393,39,703,1,,,,,
394,41,703,1,,,,,
397,43,702,1,,,,,
397,44,704,1,,,,,
395,44,702,1,,,,,
395,44,705,1,,,,,
395,42,704,1,,,,,
396,47,705,1,,,,,
395,42,703,1,,,,,
393,41,706,1,,,,,
392,39,708,1,,,,,
392,38,709,1,,,,,
392,41,703,1,,,,,
394,43,701,1,,,,,
391,40,705,1,,,,,
392,39,704,1,,,,,
389,40,705,1,,,,,
388,40,706,1,,,,,
392,43,708,1,,,,,
397,41,707,1,,,,,
396,38,702,1,,,,,
396,41,704,1,,,,,
397,41,703,1,,,,,
396,42,707,1,,,,,
394,40,706,1,,,,,
394,35,708,1,,,,,
394,40,709,1,,,,,
396,45,710,1,,,,,
394,41,711,1,,,,,
392,42,704,1,,,,,
392,37,708,1,,,,,
391,38,705,1,,,,,
391,41,707,1,,,,,
391,42,706,1,,,,,
392,41,705,1,,,,,
392,41,707,1,,,,,
395,44,709,1,,,,,
396,43,706,1,,,,,
392,42,708,1,,,,,
391,42,709,1,,,,,
392,38,712,1,,,,,
393,38,706,1,,,,,
393,43,703,1,,,,,
392,41,705,1,,,,,
393,42,704,1,,,,,
393,41,703,1,,,,,
395,42,701,1,,,,,
394,43,703,1,,,,,
392,44,707,1,,,,,
388,44,704,1,,,,,
393,38,705,1,,,,,
393,40,707,1,,,,,
391,42,710,1,,,,,
394,45,710,1,,,,,
394,44,710,1,,,,,
394,43,705,1,,,,,
392,43,708,1,,,,,
393,45,707,1,,,,,
392,47,707,1,,,,,
392,49,707,1,,,,,
391,43,710,1,,,,,
395,41,711,1,,,,,
394,41,703,1,,,,,
398,45,703,1,,,,,
397,43,704,1,,,,,
395,40,704,1,,,,,
397,41,706,1,,,,,
397,41,709,1,,,,,
397,43,714,1,,,,,
395,43,713,1,,,,,
393,41,710,1,,,,,
392,42,707,1,,,,,
395,41,708,1,,,,,
392,41,708,1,,,,,
391,41,708,1,,,,,
390,41,705,1,,,,,
394,42,707,1,,,,,
396,43,709,1,,,,,
395,43,709,1,,,,,
393,44,709,1,,,,,
391,42,706,1,,,,,
389,45,709,1,,,,,
391,46,708,1,,,,,
389,43,707,1,,,,,
393,43,707,1,,,,,
391,42,708,1,,,,,
390,43,705,1,,,,,
390,47,711,1,,,,,
390,46,709,1,,,,,
389,46,714,1,,,,,
392,44,706,1,,,,,
392,40,709,1,,,,,
390,44,709,1,,,,,
390,45,707,1,,,,,
390,47,710,1,,,,,
392,43,710,1,,,,,
391,43,709,1,,,,,
389,47,709,1,,,,,
394,43,705,1,,,,,
393,42,706,1,,,,,
389,43,705,1,,,,,
393,39,707,1,,,,,
391,41,705,1,,,,,
393,40,703,1,,,,,
391,43,706,1,,,,,
390,43,707,1,,,,,
393,40,710,1,,,,,
393,42,711,1,,,,,
390,43,706,1,,,,,
391,41,707,1,,,,,
389,41,708,1,,,,,
389,42,709,1,,,,,
391,45,707,1,,,,,
392,44,708,1,,,,,
392,40,709,1,,,,,
391,41,707,1,,,,,
391,41,707,1,,,,,
391,44,709,1,,,,,
393,43,707,1,,,,,
393,43,705,1,,,,,
390,43,710,1,,,,,
391,43,705,1,,,,,
389,42,705,1,,,,,
389,44,701,1,,,,,
388,45,706,1,,,,,
390,42,704,1,,,,,
394,42,706,1,,,,,
392,41,708,1,,,,,
393,45,710,1,,,,,
393,46,710,1,,,,,
393,42,708,1,,,,,
393,40,707,1,,,,,
394,46,708,1,,,,,
393,43,704,1,,,,,
392,43,712,1,,,,,
390,42,709,1,,,,,
389,43,707,1,,,,,
393,46,705,1,,,,,
394,42,703,1,,,,,
389,44,707,1,,,,,
391,44,707,1,,,,,
389,42,705,1,,,,,
391,47,702,1,,,,,
390,42,703,1,,,,,
389,45,703,1,,,,,
389,44,707,1,,,,,
390,48,706,1,,,,,
390,47,709,1,,,,,
391,44,712,1,,,,,
392,41,709,1,,,,,
392,43,711,1,,,,,
390,42,709,1,,,,,
390,44,705,1,,,,,
391,40,703,1,,,,,
390,43,706,1,,,,,
391,39,710,1,,,,,
392,41,711,1,,,,,
395,41,708,1,,,,,
397,43,706,1,,,,,
395,42,706,1,,,,,
392,40,704,1,,,,,
388,44,706,1,,,,,
389,47,706,1,,,,,
393,45,707,1,,,,,
393,46,708,1,,,,,
392,45,706,1,,,,,
392,43,704,1,,,,,
390,46,708,1,,,,,
391,46,711,1,,,,,
392,45,708,1,,,,,
391,42,705,1,,,,,
390,42,704,1,,,,,
391,48,704,1,,,,,
390,46,702,1,,,,,
391,44,710,1,,,,,
390,44,709,1,,,,,
391,45,710,1,,,,,
395,44,713,1,,,,,
393,42,708,1,,,,,
395,42,710,1,,,,,
392,41,708,1,,,,,
390,42,708,1,,,,,
391,44,710,1,,,,,
391,41,711,1,,,,,
390,42,711,1,,,,,
390,38,711,1,,,,,
393,42,709,1,,,,,
393,44,709,1,,,,,
391,42,708,1,,,,,
389,41,710,1,,,,,
392,38,712,1,,,,,
394,39,711,1,,,,,
392,41,711,1,,,,,
395,43,712,1,,,,,
391,42,710,1,,,,,
390,42,707,1,,,,,
390,40,711,1,,,,,
392,42,711,1,,,,,
394,40,706,1,,,,,
394,40,705,1,,,,,
390,37,704,1,,,,,
390,40,706,1,,,,,
392,41,705,1,,,,,
389,39,706,1,,,,,
390,37,704,1,,,,,
390,37,704,1,,,,,
389,37,701,1,,,,,
391,36,702,1,,,,,
390,37,700,1,,,,,
391,39,702,1,,,,,
391,38,706,1,,,,,
393,38,709,1,,,,,
392,41,707,1,,,,,
391,39,707,1,,,,,
393,42,707,1,,,,,
393,42,705,1,,,,,
394,39,703,1,,,,,
392,42,702,1,,,,,
396,39,705,1,,,,,
395,39,706,1,,,,,
391,37,703,1,,,,,
396,40,707,1,,,,,
394,42,705,1,,,,,
394,39,707,1,,,,,
395,39,707,1,,,,,
391,38,709,1,,,,,
393,40,707,1,,,,,
395,39,705,1,,,,,
394,39,708,1,,,,,
392,38,708,1,,,,,
395,35,710,1,,,,,
394,41,708,1,,,,,
396,42,707,1,,,,,
393,40,706,1,,,,,
395,39,707,1,,,,,
394,36,711,1,,,,,
395,39,713,1,,,,,
397,41,708,1,,,,,
396,42,710,1,,,,,
396,39,714,1,,,,,
393,39,719,1,,,,,
390,39,713,1,,,,,
394,41,714,1,,,,,
393,39,718,1,,,,,
391,37,719,1,,,,,
391,34,714,1,,,,,
391,38,713,1,,,,,
392,37,711,1,,,,,
394,42,710,1,,,,,
394,38,711,1,,,,,
395,36,712,1,,,,,
396,57,673,1,,,,,
397,56,671,1,,,,,
401,56,685,1,,,,,
397,44,703,1,,,,,
399,39,710,1,,,,,
397,38,711,1,,,,,
397,37,708,1,,,,,
395,36,713,1,,,,,
393,37,713,1,,,,,
393,34,716,1,,,,,
393,39,714,1,,,,,
396,38,714,1,,,,,
393,38,715,1,,,,,
394,36,713,1,,,,,
392,37,710,1,,,,,
394,34,713,1,,,,,
390,37,711,1,,,,,
390,40,712,1,,,,,
392,38,711,1,,,,,
393,36,713,1,,,,,
390,33,714,1,,,,,
393,40,711,1,,,,,
392,39,712,1,,,,,
394,39,711,1,,,,,
393,39,709,1,,,,,
392,37,709,1,,,,,
395,40,709,1,,,,,
394,38,706,1,,,,,
394,36,706,1,,,,,
394,35,709,1,,,,,
394,36,710,1,,,,,
396,37,704,1,,,,,
394,39,707,1,,,,,
393,38,711,1,,,,,
394,36,709,1,,,,,
394,38,711,1,,,,,
394,41,711,1,,,,,
394,41,713,1,,,,,
393,38,711,1,,,,,
396,37,709,1,,,,,
396,38,707,1,,,,,
393,40,706,1,,,,,
396,42,704,1,,,,,
396,42,708,1,,,,,
394,39,709,1,,,,,
393,37,709,1,,,,,
395,41,706,1,,,,,
394,39,710,1,,,,,
394,40,709,1,,,,,
394,40,706,1,,,,,
396,39,712,1,,,,,
395,41,709,1,,,,,
395,41,706,1,,,,,
393,40,705,1,,,,,
395,39,711,1,,,,,
394,37,709,1,,,,,
394,41,708,1,,,,,
393,39,704,1,,,,,
392,39,706,1,,,,,
392,38,707,1,,,,,
396,39,706,1,,,,,
394,41,709,1,,,,,
390,37,708,1,,,,,
391,38,707,1,,,,,
394,38,709,1,,,,,
395,37,712,1,,,,,
394,40,710,1,,,,,
395,38,712,1,,,,,
397,37,714,1,,,,,
394,37,713,1,,,,,
395,36,713,1,,,,,
392,37,710,1,,,,,
392,34,710,1,,,,,
