'GyrX','GyrY','GyrZ','AccX','AccY','AccZ','T gyro','T acc','GHz','AHz','Health gyro','Health acc',,,,0
-0.000157088,0.001528764,-0.001746705,0.1751375,-0.2862957,-9.503982,28.33968,28.33968,999,999,1,1,,,,
-0.0006348768,0.001468497,-0.001257737,0.1799266,-0.2956962,-9.537247,28.33926,28.33926,999,999,1,1,,,,
0.0006149341,0.00116692,-0.001411188,0.1667926,-0.2910847,-9.529377,28.33893,28.33893,999,999,1,1,,,,
-0.000147493,0.001971328,-0.001593765,0.2005553,-0.3064482,-9.530841,28.33873,28.33873,999,999,1,1,,,,
4.29E-05,0.001033915,-0.002036434,0.1827074,-0.3038539,-9.554968,28.33885,28.33885,999,999,1,1,,,,
-0.0005201024,0.001037537,-0.001371139,0.162665,-0.2877395,-9.513252,28.33906,28.33906,999,999,1,1,,,,
-0.0006793568,0.001253249,-0.001320203,0.159682,-0.294874,-9.539511,28.33928,28.33928,999,999,1,1,,,,
-0.001402895,0.002429126,-0.001258158,0.1840485,-0.2927563,-9.52702,28.33971,28.33971,999,999,1,1,,,,
-0.0009336557,0.002388056,-0.001148429,0.1846363,-0.2701572,-9.525686,28.34013,28.34013,999,999,1,1,,,,
-0.0006635027,0.00290362,-0.001204124,0.1793897,-0.2819965,-9.538279,28.34046,28.34046,999,999,1,1,,,,
-0.001044673,0.001919199,-0.001579197,0.177994,-0.2820821,-9.525966,28.34043,28.34043,999,999,1,1,,,,
-0.0001395126,0.00238798,-0.001277302,0.1845586,-0.303407,-9.556074,28.34039,28.34039,999,999,1,1,,,,
0.0005377969,0.001742552,-0.001871286,0.1814734,-0.2850969,-9.550831,28.3405,28.3405,999,999,1,1,,,,
-0.001622685,0.001379941,-0.001310542,0.1716324,-0.2875154,-9.532106,28.34043,28.34043,999,999,1,1,,,,
1.76E-05,0.002020678,-0.001222442,0.1750072,-0.277191,-9.524196,28.34036,28.34036,999,999,1,1,,,,
-0.0005523522,0.001779148,-0.001458439,0.1740321,-0.2894164,-9.5382,28.34039,28.34039,999,999,1,1,,,,
-0.001237916,0.001469383,-0.0007261742,0.1844287,-0.3027287,-9.532013,28.34061,28.34061,999,999,1,1,,,,
-0.001018748,0.001810027,-0.001279812,0.1806588,-0.2904042,-9.531134,28.34086,28.34086,999,999,1,1,,,,
-0.0007371145,0.001810297,-0.001634884,0.1779324,-0.3002976,-9.527714,28.34101,28.34101,999,999,1,1,,,,
-0.001176178,0.002197577,-0.001608596,0.1753527,-0.2983393,-9.552983,28.34092,28.34092,999,999,1,1,,,,
-0.0002842953,0.001836749,-0.001027042,0.1945301,-0.2921779,-9.534013,28.34101,28.34101,999,999,1,1,,,,
-0.0004359166,0.00130398,-0.00134784,0.1867577,-0.308044,-9.551151,28.34105,28.34105,999,999,1,1,,,,
-0.000344473,0.002813803,-0.001864638,0.1622317,-0.2971793,-9.539387,28.34118,28.34118,999,999,1,1,,,,
-0.0007723151,0.001900732,-0.001678815,0.1779356,-0.2872046,-9.530423,28.34128,28.34128,999,999,1,1,,,,
-0.001063081,0.00224454,-0.001525997,0.1761615,-0.2874519,-9.521084,28.34145,28.34145,999,999,1,1,,,,
-0.0005206597,0.002858208,-0.001368639,0.1647552,-0.2986453,-9.529312,28.342,28.342,999,999,1,1,,,,
-0.001578737,0.001664928,-0.001795118,0.1878193,-0.2962736,-9.558927,28.34257,28.34257,999,999,1,1,,,,
-0.0005349789,0.002646412,-0.001366661,0.1785514,-0.3083217,-9.531797,28.34319,28.34319,999,999,1,1,,,,
-0.0004279415,0.002121496,-0.002053364,0.1696253,-0.3037642,-9.523797,28.34407,28.34407,999,999,1,1,,,,
-0.000915657,0.001288355,-0.0009237939,0.1732723,-0.2832516,-9.537012,28.34498,28.34498,999,999,1,1,,,,
-0.0009141333,0.001196966,-0.001532145,0.1708409,-0.2979217,-9.550255,28.34586,28.34586,999,999,1,1,,,,
-0.000856186,0.001578983,-0.00134948,0.1798334,-0.2981665,-9.525759,28.34689,28.34689,999,999,1,1,,,,
-0.001337793,0.00227004,-0.001176643,0.1872877,-0.2754524,-9.535265,28.34781,28.34781,999,999,1,1,,,,
-0.0006660339,0.001219786,-0.002043769,0.1916812,-0.2771707,-9.536441,28.3488,28.3488,999,999,1,1,,,,
0.0001987771,0.001681338,-0.001700006,0.1816306,-0.298187,-9.538826,28.34976,28.34976,999,999,1,1,,,,
-0.0005606412,0.002211772,-0.001131522,0.1831563,-0.2943174,-9.53618,28.35085,28.35085,999,999,1,1,,,,
-0.001571859,0.001984099,-0.0005661618,0.1925239,-0.2955367,-9.521795,28.35211,28.35211,999,999,1,1,,,,
-0.0004296882,0.001885953,-0.001357084,0.1739671,-0.3077337,-9.514509,28.35337,28.35337,999,999,1,1,,,,
0.0003328989,0.001693779,-0.001507814,0.179589,-0.2913884,-9.53952,28.35457,28.35457,999,999,1,1,,,,
-0.001261988,0.001155256,-0.001231376,0.1725192,-0.2984754,-9.517997,28.35575,28.35575,999,999,1,1,,,,
-0.0003097233,0.001943871,-0.001567095,0.1676096,-0.2900011,-9.533193,28.35661,28.35661,999,999,1,1,,,,
-0.0004355045,0.001383607,-0.0003647627,0.1789526,-0.2914162,-9.502752,28.35732,28.35732,999,999,1,1,,,,
-2.38E-07,0.001489524,-0.001488619,0.1801426,-0.285962,-9.536318,28.35788,28.35788,999,999,1,1,,,,
-0.0003606623,0.001889636,-0.001319269,0.1684366,-0.2820962,-9.529249,28.35825,28.35825,999,999,1,1,,,,
-0.000254918,0.001490182,-0.0007821535,0.1687935,-0.287469,-9.546429,28.35852,28.35852,999,999,1,1,,,,
-0.0003332007,0.001782091,-0.001378016,0.176089,-0.3029488,-9.532076,28.35871,28.35871,999,999,1,1,,,,
-0.001034899,0.002203044,-0.001446569,0.1876491,-0.3129578,-9.531672,28.35879,28.35879,999,999,1,1,,,,
-0.001020773,0.00183474,-0.001739674,0.1820175,-0.3192611,-9.551104,28.35847,28.35847,999,999,1,1,,,,
-0.0008783503,0.001840912,-0.001350183,0.1802705,-0.3088559,-9.529441,28.35804,28.35804,999,999,1,1,,,,
-0.0003036809,0.001877408,-0.001769813,0.1730236,-0.286658,-9.524984,28.35762,28.35762,999,999,1,1,,,,
-0.0009676698,0.001646958,-0.001192399,0.18891,-0.2952965,-9.516764,28.35716,28.35716,999,999,1,1,,,,
-0.0005617429,0.001870655,-0.001219733,0.1818463,-0.2860476,-9.541132,28.35682,28.35682,999,999,1,1,,,,
-0.001001133,0.001464207,-0.001707806,0.1957674,-0.3083119,-9.556088,28.35657,28.35657,999,999,1,1,,,,
-0.001053677,0.001573463,-0.001183002,0.1866872,-0.3053389,-9.56214,28.35649,28.35649,999,999,1,1,,,,
-0.0004804168,0.001715993,-0.001113299,0.170948,-0.2995681,-9.530858,28.35671,28.35671,999,999,1,1,,,,
-3.55E-06,0.001740499,-0.001030472,0.1823296,-0.2999725,-9.520179,28.35686,28.35686,999,999,1,1,,,,
-0.0007012272,0.002028929,-0.0009805624,0.1748724,-0.2898404,-9.525621,28.35708,28.35708,999,999,1,1,,,,
-0.001505096,0.001577972,-0.0009386447,0.1675396,-0.2928551,-9.548722,28.35751,28.35751,999,999,1,1,,,,
-0.000957332,0.002366235,-0.001609584,0.1886527,-0.3076203,-9.550577,28.35802,28.35802,999,999,1,1,,,,
-0.001795357,0.001564674,-0.002095428,0.1791079,-0.2872653,-9.525838,28.35864,28.35864,999,999,1,1,,,,
-0.0007662553,0.0009665293,-0.002068446,0.1774637,-0.2920044,-9.518817,28.35941,28.35941,999,999,1,1,,,,
3.80E-05,0.001544015,-0.001224288,0.1814522,-0.3021792,-9.541876,28.36036,28.36036,999,999,1,1,,,,
-0.0009407278,0.001539027,-0.001101353,0.1682936,-0.2947178,-9.550721,28.36124,28.36124,999,999,1,1,,,,
-0.0007747455,0.001338886,-0.001064666,0.1875791,-0.3059926,-9.560429,28.36193,28.36193,999,999,1,1,,,,
-0.001412074,0.001936224,-0.001665325,0.1838689,-0.2998385,-9.531908,28.36281,28.36281,999,999,1,1,,,,
-0.0006526609,0.001680418,-0.001492902,0.1850045,-0.3057871,-9.532773,28.364,28.364,999,999,1,1,,,,
-0.0005056979,0.002283512,-0.001490167,0.1791859,-0.3003588,-9.550947,28.36509,28.36509,999,999,1,1,,,,
-0.001419451,0.001851921,-0.001667758,0.1832228,-0.2858466,-9.538566,28.36609,28.36609,999,999,1,1,,,,
-0.001195144,0.002593511,-0.001187335,0.180242,-0.3013785,-9.535041,28.36696,28.36696,999,999,1,1,,,,
-0.001773964,0.001665639,-0.001430878,0.1536829,-0.2993198,-9.53771,28.36748,28.36748,999,999,1,1,,,,
-0.00114756,0.0007763529,-0.001047254,0.177664,-0.2748765,-9.53787,28.36802,28.36802,999,999,1,1,,,,
-0.0006728001,0.001867888,-0.001443768,0.1708739,-0.282896,-9.506204,28.36835,28.36835,999,999,1,1,,,,
-1.70E-05,0.002326539,-0.001216502,0.1728331,-0.2937361,-9.51821,28.3685,28.3685,999,999,1,1,,,,
-0.0006405732,0.002281554,-0.001696549,0.1790364,-0.316714,-9.545616,28.36853,28.36853,999,999,1,1,,,,
-0.00110229,0.001347536,-0.001683107,0.1889157,-0.2922469,-9.54779,28.36838,28.36838,999,999,1,1,,,,
-0.0007848499,0.002589641,-0.002048959,0.1815829,-0.3075599,-9.51419,28.3681,28.3681,999,999,1,1,,,,
-0.0005679637,0.001883465,-0.001487402,0.1812065,-0.2946172,-9.549461,28.36732,28.36732,999,999,1,1,,,,
-0.0009347139,0.002123727,-0.0008352729,0.1783162,-0.2885541,-9.545298,28.36646,28.36646,999,999,1,1,,,,
0.000185623,0.001790737,-0.0009332699,0.1845802,-0.2910473,-9.513299,28.36579,28.36579,999,999,1,1,,,,
-0.0005831712,0.002085502,-0.001247829,0.1860854,-0.3001718,-9.521088,28.36522,28.36522,999,999,1,1,,,,
-0.00064925,0.001285725,-0.001252445,0.1811053,-0.2800053,-9.535147,28.36472,28.36472,999,999,1,1,,,,
-0.0008669549,0.002399032,-0.001550735,0.1610152,-0.3057091,-9.537855,28.36447,28.36447,999,999,1,1,,,,
-0.001014513,0.001952416,-0.001203191,0.1654887,-0.3086951,-9.516173,28.36419,28.36419,999,999,1,1,,,,
-0.0004734444,0.00188186,-0.0018941,0.1769134,-0.304665,-9.49966,28.36435,28.36435,999,999,1,1,,,,
-0.0003924964,0.002447485,-0.002069372,0.1832835,-0.3089388,-9.486658,28.36447,28.36447,999,999,1,1,,,,
-0.0004160388,0.0021551,-0.00141317,0.1833438,-0.3041636,-9.51268,28.36452,28.36452,999,999,1,1,,,,
-0.0003555535,0.001890136,-0.001302835,0.1984051,-0.3027603,-9.532465,28.36457,28.36457,999,999,1,1,,,,
-0.001069433,0.002122272,-0.001144307,0.1970522,-0.3060396,-9.520632,28.36462,28.36462,999,999,1,1,,,,
-0.001322175,0.002038337,-0.001830846,0.1740485,-0.2999257,-9.542418,28.36467,28.36467,999,999,1,1,,,,
-0.001528292,0.002227038,-0.001726538,0.1578957,-0.3086294,-9.550982,28.36454,28.36454,999,999,1,1,,,,
-0.0002866263,0.001340254,-0.0008882098,0.1803041,-0.2936797,-9.530455,28.36438,28.36438,999,999,1,1,,,,
-0.0002815831,0.001769262,-0.001506039,0.1871951,-0.3030392,-9.523206,28.36418,28.36418,999,999,1,1,,,,
-0.0005241509,0.001386519,-0.001528883,0.17401,-0.2980725,-9.536339,28.3646,28.3646,999,999,1,1,,,,
-0.001240281,0.002375143,-0.0007545625,0.173497,-0.2877798,-9.522504,28.36526,28.36526,999,999,1,1,,,,
-0.00088775,0.002154965,-0.001165219,0.1846853,-0.2834162,-9.508965,28.36614,28.36614,999,999,1,1,,,,
-0.001728599,0.002156567,-0.001290516,0.2034631,-0.2911936,-9.528934,28.3669,28.3669,999,999,1,1,,,,
-0.001086053,0.002511282,-0.00206945,0.1859481,-0.307268,-9.544261,28.36758,28.36758,999,999,1,1,,,,
-0.000384753,0.002112768,-0.002209182,0.1817064,-0.2901339,-9.527721,28.36792,28.36792,999,999,1,1,,,,
-0.0006031408,0.002203451,-0.001908739,0.1830823,-0.2892367,-9.521824,28.36806,28.36806,999,999,1,1,,,,
-0.0005184655,0.001687616,-0.00151643,0.1904773,-0.3042127,-9.526792,28.36836,28.36836,999,999,1,1,,,,
-0.0006562173,0.001715329,-0.001713259,0.1829815,-0.3003595,-9.528312,28.36851,28.36851,999,999,1,1,,,,
-0.00152738,0.002813408,-0.001483021,0.1772875,-0.2948918,-9.549041,28.36853,28.36853,999,999,1,1,,,,
-0.0007065983,0.001243158,-0.001038149,0.1818623,-0.2902666,-9.511961,28.36848,28.36848,999,999,1,1,,,,
-0.00130894,0.001469994,-0.0009710126,0.1681395,-0.2916806,-9.525835,28.36843,28.36843,999,999,1,1,,,,
-0.0006370833,0.001890809,-0.0009619079,0.173648,-0.2942007,-9.545305,28.36838,28.36838,999,999,1,1,,,,
-0.001662617,0.001302209,-0.001514176,0.1747301,-0.2856616,-9.538564,28.36833,28.36833,999,999,1,1,,,,
-0.0001596554,0.002098242,-0.00173168,0.1907315,-0.3002034,-9.530802,28.36824,28.36824,999,999,1,1,,,,
-3.65E-05,0.001915277,-0.00107753,0.1904127,-0.3022882,-9.531004,28.36821,28.36821,999,999,1,1,,,,
-0.0003664385,0.002055118,-0.001189428,0.1788768,-0.2791156,-9.51944,28.36806,28.36806,999,999,1,1,,,,
-0.0009771356,0.002320008,-0.001445848,0.1686956,-0.2906228,-9.53727,28.36823,28.36823,999,999,1,1,,,,
-0.0005416002,0.003018444,-0.001537195,0.1789549,-0.2980071,-9.511605,28.3682,28.3682,999,999,1,1,,,,
-0.0007876918,0.001834533,-0.001817603,0.1852179,-0.2898624,-9.549022,28.36814,28.36814,999,999,1,1,,,,
-0.0005184997,0.001517831,-0.002093415,0.1816592,-0.2899269,-9.531664,28.36817,28.36817,999,999,1,1,,,,
-0.0009191907,0.001095493,-0.0005336437,0.1977532,-0.2967848,-9.528764,28.36811,28.36811,999,999,1,1,,,,
-0.00114793,0.001702702,-0.0004365538,0.1879476,-0.2792829,-9.521233,28.36846,28.36846,999,999,1,1,,,,
-0.001153062,0.00291931,-0.001251124,0.183315,-0.2932327,-9.536734,28.36869,28.36869,999,999,1,1,,,,
-0.0008390823,0.00240548,-0.001784877,0.1695421,-0.3134305,-9.539347,28.36867,28.36867,999,999,1,1,,,,
-0.0004846196,0.002136471,-0.001590129,0.187198,-0.298734,-9.541313,28.36821,28.36821,999,999,1,1,,,,
-0.0004027048,0.002094576,-0.001676225,0.1877656,-0.2974785,-9.537543,28.3675,28.3675,999,999,1,1,,,,
-0.001114363,0.001720193,-0.001116859,0.1994337,-0.2973211,-9.535988,28.36696,28.36696,999,999,1,1,,,,
-0.0003834461,0.00160082,-0.001937024,0.1747248,-0.2918863,-9.530652,28.36666,28.36666,999,999,1,1,,,,
-0.001123201,0.001989029,-0.001559614,0.1704984,-0.289834,-9.515781,28.36629,28.36629,999,999,1,1,,,,
-0.0009013986,0.001853564,-0.001413237,0.182248,-0.2875229,-9.510523,28.36599,28.36599,999,999,1,1,,,,
-0.001445405,0.002179712,-0.0009772028,0.1803117,-0.3001911,-9.519814,28.36591,28.36591,999,999,1,1,,,,
-0.001373257,0.001312018,-0.00142147,0.1720074,-0.3022913,-9.547009,28.36617,28.36617,999,999,1,1,,,,
-0.0002614151,0.002064094,-0.001243255,0.1739973,-0.3013157,-9.531251,28.36637,28.36637,999,999,1,1,,,,
-0.0007670752,0.002587911,-0.001472883,0.1777905,-0.2981586,-9.505987,28.36669,28.36669,999,999,1,1,,,,
-0.0007179341,0.001440147,-0.001829754,0.1759495,-0.2870998,-9.517402,28.36691,28.36691,999,999,1,1,,,,
-0.001087682,0.001941401,-0.001333681,0.1757292,-0.2987819,-9.546692,28.36722,28.36722,999,999,1,1,,,,
-0.001142021,0.002563325,-0.001095823,0.1826869,-0.2997738,-9.550222,28.36747,28.36747,999,999,1,1,,,,
-0.001496608,0.002811628,-0.001242499,0.169903,-0.3100961,-9.509525,28.36769,28.36769,999,999,1,1,,,,
-0.000569493,0.001285053,-0.001551831,0.1830906,-0.2985436,-9.559601,28.36756,28.36756,999,999,1,1,,,,
-0.0009909058,0.001288832,-0.001492274,0.1695535,-0.2870786,-9.542227,28.36797,28.36797,999,999,1,1,,,,
-5.51E-05,0.001377407,-0.0006377675,0.1796185,-0.293736,-9.530976,28.36867,28.36867,999,999,1,1,,,,
-0.000605953,0.001813255,-0.001548915,0.1713597,-0.2881665,-9.521314,28.36941,28.36941,999,999,1,1,,,,
-0.0005013592,0.002135983,-0.001396883,0.1907411,-0.2789685,-9.550558,28.3701,28.3701,999,999,1,1,,,,
-0.0007494247,0.002205191,-0.00160638,0.1966799,-0.2979991,-9.531265,28.37078,28.37078,999,999,1,1,,,,
-0.0007265988,0.001861443,-0.001034841,0.1886902,-0.2981381,-9.541656,28.37168,28.37168,999,999,1,1,,,,
-0.0001667667,0.001245161,-0.00141339,0.1753815,-0.2845429,-9.525686,28.37269,28.37269,999,999,1,1,,,,
-0.0003258134,0.001895216,-0.002207598,0.1778882,-0.3040649,-9.546755,28.3736,28.3736,999,999,1,1,,,,
-0.001040866,0.001867697,-0.0007653747,0.1729363,-0.2957252,-9.548288,28.37456,28.37456,999,999,1,1,,,,
-0.000294962,0.002114244,-0.001243163,0.1648408,-0.2962425,-9.543764,28.37541,28.37541,999,999,1,1,,,,
-0.0006138183,0.002375505,-0.00121712,0.1733556,-0.2937412,-9.528767,28.3759,28.3759,999,999,1,1,,,,
-0.0002950384,0.002130824,-0.001291598,0.1818955,-0.3087818,-9.505049,28.37668,28.37668,999,999,1,1,,,,
-0.000840658,0.002250801,-0.001465853,0.1834922,-0.2879501,-9.512815,28.37722,28.37722,999,999,1,1,,,,
-0.001073455,0.002614793,-0.001301131,0.1823696,-0.3049167,-9.532448,28.37758,28.37758,999,999,1,1,,,,
-0.0008289663,0.001245213,-0.002324064,0.183091,-0.3059836,-9.545559,28.37786,28.37786,999,999,1,1,,,,
-0.0003430402,0.002601146,-0.001120837,0.1635938,-0.3060233,-9.551306,28.37816,28.37816,999,999,1,1,,,,
-0.0003795093,0.001920973,-0.0007162673,0.1726128,-0.2811421,-9.529204,28.37872,28.37872,999,999,1,1,,,,
-0.0002646902,0.00136882,-0.0009224759,0.1859861,-0.2873857,-9.531782,28.37933,28.37933,999,999,1,1,,,,
-0.0009729486,0.001038615,-0.00164933,0.179121,-0.3009078,-9.524876,28.37968,28.37968,999,999,1,1,,,,
-0.001124508,0.001642864,-0.0006533389,0.17635,-0.3167584,-9.536665,28.38006,28.38006,999,999,1,1,,,,
-0.001128173,0.001765445,-0.001182782,0.1716161,-0.3028357,-9.518006,28.38039,28.38039,999,999,1,1,,,,
-0.0008508218,0.001520959,-0.001305826,0.1666229,-0.2895718,-9.539352,28.38085,28.38085,999,999,1,1,,,,
-0.0006353736,0.001500439,-0.002353153,0.1764818,-0.3024898,-9.519277,28.38127,28.38127,999,999,1,1,,,,
-0.0007597434,0.001838591,-0.001815068,0.1891517,-0.2904914,-9.532499,28.38162,28.38162,999,999,1,1,,,,
-0.0003323291,0.002373394,-0.0009051464,0.1867536,-0.2921929,-9.537936,28.38149,28.38149,999,999,1,1,,,,
-0.001810479,0.002061452,-0.001097204,0.1916578,-0.2881051,-9.56354,28.38115,28.38115,999,999,1,1,,,,
-0.001219263,0.001620512,-0.001028104,0.1868928,-0.3032464,-9.535225,28.38078,28.38078,999,999,1,1,,,,
-0.0003431587,0.001312041,-0.001413664,0.1820081,-0.2897777,-9.528444,28.38048,28.38048,999,999,1,1,,,,
7.01E-05,0.001765493,-0.001335946,0.1743222,-0.2989146,-9.536652,28.38034,28.38034,999,999,1,1,,,,
-0.0001874239,0.002396014,-0.001057887,0.1758451,-0.2967422,-9.527157,28.38049,28.38049,999,999,1,1,,,,
-0.0002285959,0.00202002,-0.001276798,0.1852693,-0.2881459,-9.53912,28.38034,28.38034,999,999,1,1,,,,
0.0001850484,0.001753615,-0.0008554804,0.193905,-0.2881855,-9.539865,28.3807,28.3807,999,999,1,1,,,,
-0.0003674178,0.001033796,-0.0008460185,0.1822068,-0.287699,-9.543858,28.38115,28.38115,999,999,1,1,,,,
-0.0007642467,0.002047327,-0.001016815,0.1794439,-0.3222511,-9.492826,28.38146,28.38146,999,999,1,1,,,,
-0.000133554,0.001699667,-0.0004066097,0.1622546,-0.2956444,-9.522593,28.38161,28.38161,999,999,1,1,,,,
-0.001060068,0.002766601,-0.001263548,0.1630712,-0.3105787,-9.533646,28.38146,28.38146,999,999,1,1,,,,
-0.0009967615,0.001956353,-0.001063324,0.1735246,-0.2982801,-9.518428,28.38143,28.38143,999,999,1,1,,,,
-0.001112609,0.001808552,-0.001190793,0.1738385,-0.3039094,-9.532233,28.38161,28.38161,999,999,1,1,,,,
-0.0009067659,0.001591996,-0.001440423,0.1797835,-0.2982525,-9.530009,28.38139,28.38139,999,999,1,1,,,,
-0.0006999067,0.001638235,-0.0008676952,0.1814299,-0.2951254,-9.547775,28.38114,28.38114,999,999,0,1,,,,
-0.001131882,0.001110725,-0.001618553,0.1823713,-0.3037804,-9.536924,28.38085,28.38085,999,999,0,1,,,,
-0.001027364,0.002234955,-0.0009057587,0.1835699,-0.3022145,-9.518288,28.38077,28.38077,999,999,0,1,,,,
-0.0006245398,0.001620607,-0.001877705,0.166002,-0.2904673,-9.543758,28.38072,28.38072,999,999,0,1,,,,
-0.0007986632,0.002048744,-0.001904295,0.1750116,-0.2912186,-9.543856,28.38067,28.38067,999,999,0,1,,,,
-0.001034779,0.00160631,-0.001897338,0.1855559,-0.2957163,-9.552011,28.38063,28.38063,999,999,0,1,,,,
-0.001650754,0.0012625,-0.001668161,0.1757912,-0.2898861,-9.541071,28.38058,28.38058,999,999,0,1,,,,
-0.001090938,0.00160738,-0.00211242,0.1771402,-0.3092158,-9.552281,28.38063,28.38063,999,999,0,1,,,,
-0.0003593234,0.002045352,-0.001493607,0.1693105,-0.2923678,-9.547648,28.38068,28.38068,999,999,0,1,,,,
-0.0012785,0.002156769,-0.001989828,0.1712517,-0.3025008,-9.535305,28.38072,28.38072,999,999,0,1,,,,
-0.001089548,0.001725131,-0.001294373,0.1848882,-0.2984693,-9.509753,28.38074,28.38074,999,999,0,1,,,,
-0.0004404881,0.002680799,-0.002170268,0.1961583,-0.2963287,-9.535859,28.3807,28.3807,999,999,0,1,,,,
-0.0008453932,0.001760583,-0.0009458539,0.1826773,-0.2970414,-9.518,28.38065,28.38065,999,999,0,1,,,,
-0.0008432979,0.001823753,-0.0007912411,0.1814334,-0.2991424,-9.538656,28.3806,28.3806,999,999,0,1,,,,
-0.0007318226,0.002307112,-0.0009374486,0.1711968,-0.2920066,-9.533321,28.38073,28.38073,999,999,0,1,,,,
-0.0006085158,0.002237943,-0.001020501,0.1858672,-0.3063026,-9.537475,28.38101,28.38101,999,999,0,1,,,,
-0.0003459277,0.002432711,-0.001034398,0.1583296,-0.291661,-9.529269,28.38109,28.38109,999,999,0,1,,,,
-0.0002977805,0.001874796,-0.001738235,0.1589319,-0.2859644,-9.53782,28.38126,28.38126,999,999,0,1,,,,
-0.0001658442,0.002403563,-0.0008854684,0.1762097,-0.2763629,-9.527293,28.38153,28.38153,999,999,0,1,,,,
-0.001024045,0.002591133,-0.0009310102,0.1854324,-0.2921033,-9.509205,28.38216,28.38216,999,999,0,1,,,,
-0.0007692524,0.001846818,-0.001667845,0.19444,-0.2968566,-9.513532,28.38286,28.38286,999,999,0,1,,,,
-0.0007912256,0.002084611,-0.001232635,0.1823815,-0.2965511,-9.545854,28.38349,28.38349,999,999,0,1,,,,
-0.0003242578,0.001756336,-0.001178924,0.1768634,-0.2914657,-9.52479,28.3841,28.3841,999,999,0,1,,,,
-0.0009386327,0.001776385,-0.001082761,0.1750121,-0.3099169,-9.525341,28.38456,28.38456,999,999,0,1,,,,
-0.001403164,0.001738677,-0.001692856,0.1793755,-0.2948383,-9.557694,28.38497,28.38497,999,999,0,1,,,,
-0.0004866259,0.001893493,-0.001839491,0.188711,-0.2975813,-9.547049,28.38545,28.38545,999,999,0,1,,,,
6.82E-05,0.002492052,-0.00140512,0.1760829,-0.2959446,-9.544116,28.38608,28.38608,999,999,0,1,,,,
-0.0004710636,0.002275526,-0.002286543,0.176946,-0.3044822,-9.545713,28.38669,28.38669,999,999,0,1,,,,
-0.001148258,0.001721816,-0.001806438,0.1879487,-0.3001329,-9.539708,28.38739,28.38739,999,999,0,1,,,,
-0.0004997209,0.002174015,-0.001732009,0.1695924,-0.2936397,-9.533268,28.38798,28.38798,999,999,0,1,,,,
-0.00140303,0.002379859,-0.001414872,0.1785224,-0.3119549,-9.504045,28.38848,28.38848,999,999,0,1,,,,
-0.001160484,0.002013508,-0.001687668,0.1961762,-0.2832623,-9.490056,28.38902,28.38902,999,999,0,1,,,,
-0.001170092,0.002290607,-0.001603532,0.1980887,-0.3018366,-9.51062,28.38973,28.38973,999,999,0,1,,,,
-0.001087256,0.002296363,-0.002038586,0.1654039,-0.2991917,-9.528247,28.39042,28.39042,999,999,0,1,,,,
-0.001249128,0.002209178,-0.001405051,0.1848997,-0.3062453,-9.52029,28.39134,28.39134,999,999,0,1,,,,
-0.001019741,0.001523804,-0.00138739,0.1708875,-0.3092012,-9.545738,28.39228,28.39228,999,999,0,1,,,,
-0.0008081251,0.00184739,-0.001626339,0.1748831,-0.297307,-9.525691,28.39291,28.39291,999,999,0,1,,,,
-0.0011489,0.002706829,-0.0016515,0.1750045,-0.2985574,-9.548779,28.39348,28.39348,999,999,0,1,,,,
-0.001136804,0.001851747,-0.001999119,0.1849103,-0.3018401,-9.508316,28.39385,28.39385,999,999,0,1,,,,
-0.00144125,0.001601785,-0.001239869,0.1710982,-0.3004475,-9.542015,28.39394,28.39394,999,999,0,1,,,,
-0.0008595485,0.001694237,-0.001589068,0.1874355,-0.3089663,-9.52914,28.39405,28.39405,999,999,0,1,,,,
-0.001018757,0.001745395,-0.001716354,0.1918786,-0.2779211,-9.53823,28.3941,28.3941,999,999,0,1,,,,
-0.0005132218,0.0007508408,-0.001944834,0.1861773,-0.2967446,-9.534199,28.39413,28.39413,999,999,0,1,,,,
-0.0004353742,0.000879073,-0.001371596,0.1737081,-0.2856262,-9.524139,28.39408,28.39408,999,999,0,1,,,,
